,burn_in,long_term_degredation,initial_pce,module_cost,durham_two_years_lcoe,durham_five_years_lcoe,durham_ten_years_lcoe,durham_tw_five_years_lcoe,copenhagen_two_years_lcoe,copenhagen_five_years_lcoe,copenhagen_ten_years_lcoe,copenhagen_tw_five_years_lcoe,johanesberg_two_years_lcoe,johanesberg_five_years_lcoe,johanesberg_ten_years_lcoe,johanesberg_tw_five_years_lcoe,madrid_two_years_lcoe,madrid_five_years_lcoe,madrid_ten_years_lcoe,madrid_tw_five_years_lcoe,nairobi_two_years_lcoe,nairobi_five_years_lcoe,nairobi_ten_years_lcoe,nairobi_tw_five_years_lcoe,paris_two_years_lcoe,paris_five_years_lcoe,paris_ten_years_lcoe,paris_tw_five_years_lcoe
499,0.2,0.014,0.29,0.049,0.167917164,0.163637654,0.204856792,0.232652052,0.160548719,0.165312032,0.207574038,0.235088399,0.099709006,0.114500607,0.132952024,0.141529537,0.098633228,0.114437414,0.132768894,0.141205465,0.099999928,0.114529448,0.133270625,0.142131523,0.135370728,0.139792705,0.170789716,0.189011143
500,0.2,0.014,0.19,0.049,0.221035171,0.221471057,0.281029534,0.322849418,0.212833488,0.225418376,0.286867357,0.32856837,0.129304095,0.152412106,0.179349567,0.193168348,0.128172049,0.152686878,0.179534967,0.193191189,0.129725754,0.152510503,0.179852014,0.194068487,0.176580862,0.187319119,0.231959317,0.259722071
501,0.2,0.014,0.25,0.049,0.184065004,0.181218964,0.228013242,0.260071973,0.176443258,0.183584318,0.231679147,0.263506236,0.108705891,0.126025668,0.14705683,0.15722768,0.107613008,0.126065216,0.146985734,0.157009071,0.109036557,0.126075653,0.14743132,0.157920304,0.14789858,0.154240694,0.189385218,0.210507195
502,0.2,0.016,0.09,0.049,0.397431348,0.433546886,0.557108106,0.643155903,0.387516136,0.448126695,0.573143579,0.659209301,0.232969191,0.291617579,0.344653931,0.373212647,0.232009147,0.292961903,0.3459454,0.374228471,0.233629313,0.292036841,0.345900913,0.375251082,0.315314528,0.363684876,0.452764953,0.509568543
503,0.2,0.014,0.35,0.049,0.150615968,0.144800617,0.180046422,0.203273706,0.143518912,0.145734658,0.181747241,0.204640847,0.090069526,0.102152391,0.117839816,0.124710197,0.089012074,0.101979116,0.117536647,0.124273128,0.090317865,0.102158576,0.118098535,0.125215071,0.121948082,0.124312791,0.150866067,0.165979784
504,0.2,0.014,0.31,0.049,0.161405952,0.156548435,0.195519539,0.221595664,0.154139644,0.157944191,0.19785426,0.223629623,0.096081239,0.10985342,0.127264621,0.135199663,0.095012358,0.109748798,0.127036315,0.134833066,0.096356135,0.109873734,0.127560686,0.135765101,0.130319187,0.13396692,0.163291554,0.180343409
505,0.2,0.016,0.15,0.049,0.265613494,0.282985508,0.359714997,0.411588903,0.257391083,0.290735738,0.367943995,0.419589602,0.157815322,0.193012257,0.225571463,0.241952666,0.156868025,0.19351291,0.225968204,0.24214605,0.158212517,0.193224652,0.226312181,0.243195607,0.212455679,0.239357924,0.294691124,0.328591028
506,0.2,0.016,0.05,0.049,0.661067346,0.734670036,0.95189488,1.10629059,0.647766505,0.762908987,0.983543272,1.138449342,0.383277119,0.488828537,0.582819277,0.635733089,0.382291579,0.491860195,0.585900195,0.638393784,0.384463096,0.489661531,0.585078786,0.639362515,0.521032473,0.612339148,0.768913114,0.871524184
507,0.2,0.016,0.01,0.049,3.033792474,3.444779972,4.504978076,5.274505516,2.990020884,3.595951134,4.677142611,5.451612283,1.736049236,2.263728405,2.726309031,2.998419001,1.734834212,2.281946057,2.745494955,3.01588348,1.741967913,2.268284985,2.737681287,3.016367339,2.37249496,2.850229053,3.614248577,4.12912739
508,0.2,0.016,0.11,0.049,0.337514115,0.36510986,0.467383915,0.537898113,0.328368361,0.376585316,0.479870993,0.550291198,0.198808324,0.24679695,0.290525499,0.313548975,0.197854075,0.247757787,0.291410274,0.314190964,0.199348933,0.247122181,0.291542361,0.315225823,0.268560484,0.307172592,0.380913167,0.427305981
509,0.2,0.016,0.21,0.049,0.209120251,0.218459373,0.275118188,0.312346197,0.201623317,0.223282633,0.280001541,0.316895721,0.125606604,0.150752967,0.174536295,0.185698595,0.124664767,0.150892045,0.174549578,0.1855395,0.125891115,0.150876705,0.175060043,0.18660061,0.168373421,0.186075101,0.226945413,0.251029498
510,0.2,0.016,0.07,0.049,0.491587041,0.54109084,0.698103343,0.808561099,0.480462677,0.560548915,0.71971486,0.830366413,0.28665058,0.362050042,0.429712953,0.466969913,0.285681431,0.363996985,0.431643512,0.468573192,0.287498507,0.362617065,0.431321552,0.46957656,0.388785205,0.452489947,0.565674975,0.638838371
511,0.2,0.016,0.17,0.049,0.242351553,0.2564159,0.324880984,0.370724219,0.23442787,0.262960908,0.331732366,0.377303849,0.144552897,0.175611354,0.204556958,0.218789197,0.143607849,0.175963124,0.204795805,0.218837443,0.144903693,0.175787244,0.205208335,0.219891756,0.194304147,0.217417917,0.266795802,0.296653892
512,0.2,0.016,0.27,0.049,0.177735212,0.182611653,0.228120146,0.257211589,0.170641312,0.185808812,0.231144798,0.259843779,0.107712935,0.127275687,0.146183561,0.154446494,0.106774131,0.127213889,0.145983808,0.154091573,0.107934844,0.127350171,0.14658677,0.155159106,0.14388336,0.156473655,0.189309075,0.207939962
513,0.2,0.016,0.13,0.049,0.296032976,0.317730411,0.40526721,0.465027388,0.287419921,0.327056699,0.415297705,0.474886407,0.175158508,0.215767307,0.253052001,0.272243394,0.17420827,0.216462654,0.253655218,0.272626573,0.175616378,0.216027441,0.253909549,0.27366991,0.236192318,0.268048731,0.331169662,0.370355023
514,0.2,0.016,0.33,0.049,0.157762993,0.159799575,0.198212453,0.222126117,0.150925563,0.161961938,0.200054287,0.223538173,0.096326107,0.112335686,0.128141024,0.134558924,0.095389232,0.112146055,0.127805701,0.134079384,0.096508178,0.112378826,0.128467526,0.135151007,0.128298843,0.137636471,0.165358815,0.180519515
515,0.2,0.016,0.23,0.049,0.196839136,0.204431987,0.256727626,0.290771755,0.189499912,0.208618947,0.260883663,0.29457102,0.118604725,0.141566192,0.163441729,0.173469491,0.117664076,0.141626666,0.16337165,0.173233769,0.118864739,0.141670656,0.16391831,0.174297392,0.158790343,0.174491911,0.212218129,0.234168349
516,0.2,0.018,0.03,0.049,1.070821252,1.256881017,1.619299427,1.873327535,1.05532594,1.307180546,1.674731505,1.929005358,0.632098523,0.824988373,0.97704552,1.061252965,0.632216587,0.830575426,0.982676496,1.066133899,0.633524945,0.826746049,0.981249573,1.067740595,0.845863446,1.04183306,1.300253145,1.467094473
517,0.2,0.016,0.19,0.049,0.223986878,0.235439914,0.297380477,0.338462662,0.216299031,0.24103343,0.303144265,0.343920393,0.134082572,0.161873816,0.187966581,0.200502272,0.133139299,0.162108046,0.188080774,0.200435936,0.134396737,0.162020885,0.188547426,0.201494005,0.179974003,0.200096878,0.244773206,0.271440395
518,0.2,0.016,0.29,0.049,0.170159533,0.173958782,0.21677583,0.243903283,0.163162915,0.176763433,0.219351827,0.246072665,0.103393786,0.12160878,0.139339826,0.146902916,0.102455715,0.121498493,0.13908865,0.146500727,0.103600585,0.121671374,0.139713939,0.14756981,0.137971983,0.149328504,0.180224476,0.197539082
519,0.2,0.018,0.09,0.049,0.402810487,0.459320245,0.584249243,0.668987435,0.393930459,0.474286085,0.600234978,0.684656015,0.241909021,0.306611362,0.358211063,0.38471845,0.241363064,0.307927815,0.359421337,0.385619049,0.242355717,0.307137384,0.359608659,0.38692346,0.321492255,0.384543746,0.473567848,0.528531226
520,0.2,0.016,0.35,0.049,0.152627296,0.153933635,0.190521936,0.213104177,0.145855814,0.155829907,0.192059614,0.214202483,0.093398076,0.108493989,0.123501538,0.129445005,0.092461697,0.108271487,0.123131354,0.12893342,0.093569904,0.108529069,0.123808315,0.130006095,0.12429141,0.132792645,0.159200206,0.173468578
521,0.2,0.016,0.25,0.049,0.186523011,0.192648999,0.241279576,0.272649252,0.179316263,0.196301467,0.244824665,0.275818297,0.112723154,0.133849313,0.15412231,0.163197063,0.111783502,0.13384376,0.153982208,0.162896974,0.112962592,0.133937588,0.15455927,0.163962707,0.150740568,0.164762046,0.19984723,0.220005008
522,0.2,0.018,0.15,0.049,0.269208509,0.299808342,0.377239556,0.428119843,0.261651524,0.307707433,0.385336003,0.435786547,0.16387124,0.202936158,0.234444428,0.249411844,0.163192476,0.203398486,0.234770556,0.249516369,0.164121991,0.203215847,0.235280732,0.250760331,0.216618168,0.253086116,0.308231105,0.340818956
523,0.2,0.018,0.05,0.049,0.670014734,0.77834447,0.9982692,1.150723332,0.658488598,0.807443789,1.030033479,1.182395619,0.397984782,0.513962101,0.60574476,0.655332156,0.397704434,0.516986795,0.608723317,0.657824892,0.398823369,0.514980784,0.608264939,0.659250215,0.531240681,0.647459394,0.804241861,0.903956398
524,0.2,0.016,0.31,0.049,0.16356137,0.166422423,0.206895314,0.232312199,0.156649482,0.168885212,0.209080547,0.23407849,0.099631954,0.116673096,0.133379167,0.140332719,0.098694519,0.116520578,0.133083203,0.139889359,0.099825591,0.116725336,0.133727939,0.140959794,0.132823373,0.143105319,0.1723121,0.18848027
525,0.2,0.018,0.11,0.049,0.342082288,0.386814796,0.490153878,0.559502101,0.333803646,0.398568479,0.502553576,0.571533469,0.206437284,0.259486239,0.301953463,0.323215402,0.20583096,0.260414454,0.302761853,0.32375415,0.206794915,0.259900292,0.303095926,0.325031084,0.273822193,0.324790243,0.398414735,0.443207409
526,0.2,0.018,0.01,0.049,3.074854131,3.649564171,4.724451147,5.486349264,3.039512918,3.805864733,4.898222187,5.662054725,1.802667426,2.380120061,2.833549742,3.090857504,1.804777549,2.398518907,2.852442806,3.10767942,1.807033024,2.385572701,2.846173168,3.110192994,2.418977521,3.013701775,3.780310088,4.282785483
527,0.2,0.018,0.21,0.049,0.211950643,0.231446278,0.288521368,0.324891181,0.204960667,0.236316754,0.293236678,0.329128489,0.130426562,0.158504068,0.181401767,0.191423512,0.129690879,0.158600341,0.181348972,0.191186857,0.130593336,0.158678187,0.181997517,0.192404918,0.171672239,0.196747297,0.237372726,0.260371112
528,0.2,0.018,0.17,0.049,0.245631724,0.271659232,0.340708503,0.385613881,0.238308214,0.278311247,0.347412719,0.391868484,0.15009989,0.184640572,0.212603307,0.225534266,0.149397689,0.184952172,0.212773409,0.225498307,0.150316063,0.184876791,0.21334056,0.226731602,0.198111006,0.229887756,0.279054094,0.307693336
529,0.2,0.018,0.07,0.049,0.498240554,0.573257438,0.732113472,0.841035918,0.48841549,0.593270951,0.753734403,0.862420111,0.29765035,0.380665174,0.446615924,0.481366167,0.297199253,0.382591713,0.448457729,0.482835387,0.298237007,0.381367146,0.448414443,0.48418298,0.39640239,0.478442164,0.591665672,0.662611599
530,0.2,0.018,0.27,0.049,0.180140815,0.193467493,0.239233681,0.267542162,0.173465836,0.196655399,0.24207057,0.269874236,0.111846251,0.133819683,0.151933764,0.159207937,0.111078945,0.13371259,0.151670453,0.158781735,0.111966372,0.133935151,0.152395874,0.159985409,0.146702362,0.165448083,0.198007135,0.215678076
531,0.2,0.018,0.23,0.049,0.199503307,0.216584996,0.269234857,0.30245023,0.192636591,0.220797076,0.273215134,0.305942013,0.123155997,0.148844946,0.16987079,0.178817396,0.12240794,0.148861642,0.16973562,0.178506571,0.123304515,0.148996115,0.170414247,0.179719001,0.161901407,0.184499762,0.221968776,0.242882505
532,0.2,0.018,0.13,0.049,0.300039712,0.336618749,0.425010977,0.483704617,0.292177412,0.346148629,0.434928032,0.493217911,0.181879943,0.22686118,0.263005926,0.280636407,0.181231827,0.227520614,0.263536089,0.280924643,0.182175913,0.227197715,0.263971759,0.282182553,0.240819861,0.283422462,0.346385697,0.384137123
533,0.2,0.018,0.33,0.049,0.159898277,0.16929929,0.207868948,0.231047527,0.153423744,0.171416464,0.20951047,0.232167165,0.100022471,0.118111527,0.133181515,0.138707252,0.099235041,0.117875018,0.132784237,0.138160425,0.100112903,0.118189673,0.13355858,0.139354948,0.130812509,0.145530507,0.172956448,0.187237226
534,0.2,0.018,0.29,0.049,0.172462601,0.184300229,0.227336693,0.253699345,0.165863654,0.187081996,0.229720168,0.255571531,0.107361362,0.127861406,0.144820827,0.151431798,0.106586423,0.127705224,0.144506702,0.150959842,0.107470222,0.127962717,0.145250679,0.152160045,0.140675168,0.157893127,0.188505132,0.204890145
535,0.2,0.018,0.19,0.049,0.227018487,0.249436273,0.311868229,0.352056581,0.2198793,0.255103753,0.317473314,0.357196364,0.139227782,0.170196706,0.195360339,0.206683573,0.138507078,0.17038931,0.195407262,0.206536704,0.139416656,0.170398607,0.196019393,0.207761579,0.183500102,0.211573282,0.25601964,0.281541564
536,0.3,0.0,0.03,0.049,1.009867971,0.869749852,0.820488528,0.781878442,0.978772849,0.85151341,0.807068834,0.772369585,0.513104343,0.41769137,0.385108368,0.361194438,0.507538499,0.414732809,0.383093258,0.359871785,0.517607047,0.4218194,0.389097469,0.365076267,0.77069064,0.644481341,0.60063629,0.567385163
537,0.2,0.018,0.25,0.049,0.189047556,0.204101536,0.25303421,0.283599859,0.182284378,0.207760562,0.256397058,0.2864654,0.11704873,0.140731297,0.160184787,0.168228278,0.116290279,0.140681147,0.159980422,0.16785515,0.117181914,0.140863188,0.160684317,0.169062852,0.153693917,0.174211848,0.209029479,0.228192101
538,0.3,0.0,0.09,0.049,0.379881711,0.317845293,0.296035306,0.279218045,0.365354838,0.308955762,0.289258871,0.274134792,0.196369023,0.155237242,0.141191045,0.130937834,0.193764367,0.153758182,0.140119248,0.13016509,0.198011189,0.156706533,0.142596566,0.132294841,0.292920889,0.23788002,0.218758967,0.204404543
539,0.2,0.018,0.35,0.049,0.15469307,0.163084633,0.199803764,0.221663233,0.148270078,0.164926475,0.201137904,0.2224711,0.096982082,0.114072306,0.128359532,0.133435676,0.096189477,0.113802519,0.127927805,0.13285783,0.09706488,0.114140854,0.128714729,0.134050001,0.126726561,0.140408866,0.166514873,0.179923901
540,0.3,0.0,0.15,0.049,0.253884624,0.207464555,0.191144839,0.178686145,0.242671385,0.200444388,0.185697037,0.174487993,0.133022056,0.102746517,0.092407681,0.084886614,0.131009635,0.101563353,0.091524543,0.08422385,0.134092114,0.10368406,0.093296486,0.085738658,0.197367076,0.1565599,0.142383649,0.131808566
541,0.3,0.0,0.05,0.049,0.63187616,0.538607058,0.505816536,0.480282144,0.610721993,0.525978769,0.496382803,0.473428655,0.323063119,0.26021886,0.23875794,0.223040441,0.319273989,0.258148,0.237308819,0.222047735,0.3258495,0.262751646,0.241196893,0.225407378,0.484028744,0.400520501,0.371509848,0.349596742
542,0.2,0.018,0.31,0.049,0.165775134,0.176315851,0.216974819,0.241642721,0.159242407,0.178743884,0.218963384,0.243114358,0.103455175,0.122671949,0.138625702,0.144659048,0.102673588,0.122473013,0.138267319,0.144147241,0.103554226,0.12276093,0.139027458,0.145344421,0.135425684,0.151313016,0.180229211,0.195494226
543,0.3,0.0,0.11,0.049,0.322610282,0.267672204,0.248357794,0.2335217,0.30958961,0.259632386,0.242185286,0.228840768,0.167574932,0.131377807,0.119016773,0.110005446,0.165239475,0.130033245,0.118030731,0.109282693,0.168957049,0.132605393,0.120187423,0.111132924,0.249487317,0.200916307,0.184042891,0.17140635
544,0.3,0.0,0.21,0.049,0.19988599,0.160158649,0.146191908,0.135601173,0.190092869,0.153939626,0.141313508,0.131782337,0.105873424,0.080250563,0.071500597,0.06515045,0.104114817,0.07919421,0.070698311,0.064534817,0.106698295,0.080960215,0.072167953,0.065786081,0.15641554,0.121708522,0.109651474,0.10069611
545,0.3,0.0,0.01,0.049,2.899827304,2.525464108,2.393848786,2.289860226,2.819027379,2.479186877,2.360499254,2.267074499,1.463310627,1.205054086,1.116860672,1.051964588,1.448861209,1.197657012,1.112015616,1.048992195,1.476394948,1.217158335,1.128600518,1.063420886,2.204000354,1.864285783,1.746268744,1.656327513
546,0.3,0.0,0.17,0.049,0.231649876,0.187985636,0.172634791,0.160945256,0.221021394,0.181295353,0.167421451,0.156903296,0.121843198,0.093483467,0.083798872,0.076759948,0.119935289,0.09235252,0.082949026,0.076116591,0.122812297,0.094327172,0.084596492,0.077522881,0.180504665,0.142209318,0.12890568,0.11899754
547,0.3,0.0,0.27,0.049,0.169886841,0.133877687,0.121218156,0.111665176,0.160882666,0.128103734,0.11665608,0.108057062,0.090790905,0.067752866,0.059885607,0.05418597,0.089173303,0.066766962,0.059128236,0.053596519,0.09147956,0.068335912,0.060429936,0.054701372,0.133664763,0.102346726,0.091467013,0.083411493
548,0.3,0.0,0.07,0.049,0.469879709,0.39668876,0.370957153,0.351026631,0.452985947,0.38646396,0.363231685,0.345311152,0.241616903,0.192730666,0.176036353,0.16383161,0.238589221,0.191040248,0.174829797,0.162980309,0.243667717,0.194579776,0.177810956,0.165549306,0.361173678,0.295965889,0.273312836,0.256258883
549,0.3,0.0,0.23,0.049,0.188147181,0.149874782,0.136419557,0.1262349,0.178662779,0.143829918,0.131664938,0.122498522,0.099971562,0.075360152,0.066955594,0.060859994,0.098268131,0.074331367,0.066170883,0.060254606,0.10074313,0.076020263,0.067574809,0.061448579,0.147513052,0.114132157,0.102535804,0.093932553
550,0.3,0.0,0.13,0.049,0.282960853,0.232937011,0.215350308,0.201885791,0.270982932,0.225485455,0.209595901,0.197483388,0.147640574,0.114859748,0.103665367,0.095513806,0.145491484,0.113608301,0.102738693,0.094825662,0.148842657,0.115920002,0.104673415,0.09648238,0.219417938,0.175326063,0.160008704,0.148561465
551,0.3,0.0,0.33,0.049,0.150796549,0.117153517,0.105325849,0.09643326,0.142294422,0.111662783,0.100965062,0.092959232,0.081192983,0.059799832,0.052494295,0.04720862,0.07966511,0.058858757,0.051765506,0.04663583,0.081794955,0.06030231,0.052960334,0.047647513,0.119187059,0.090025648,0.07989515,0.072412258
552,0.3,0.0,0.19,0.049,0.214096142,0.172607556,0.158021611,0.146939308,0.203929308,0.166177708,0.15299337,0.143020654,0.113017793,0.086170542,0.077002453,0.070344168,0.111192392,0.085080818,0.07617889,0.069716132,0.113907186,0.086940165,0.077728085,0.07103675,0.167192248,0.130879925,0.118265191,0.108883585
553,0.3,0.0,0.29,0.049,0.162645686,0.127534026,0.115190029,0.105887542,0.153831944,0.121867502,0.110704306,0.10233029,0.087150308,0.064736192,0.057082,0.051539383,0.085566742,0.063767293,0.056335471,0.050956252,0.087806083,0.065288678,0.057596633,0.052025765,0.128173212,0.097673205,0.087077677,0.079239361
554,0.3,0.002,0.03,0.049,1.088817068,0.934377149,0.914209825,0.940520481,1.051627877,0.917786392,0.908571716,0.949431575,0.5481423,0.462771649,0.464547684,0.511872784,0.542017531,0.460474585,0.464588797,0.514994799,0.552794609,0.466710436,0.467954741,0.514530008,0.826069936,0.697171249,0.683190845,0.712632901
555,0.3,0.0,0.25,0.049,0.178286592,0.141236345,0.128210795,0.118367243,0.169061513,0.135337773,0.123560149,0.114700128,0.095014004,0.071252214,0.063137797,0.057256018,0.093356921,0.070246585,0.062367851,0.056659236,0.095740799,0.07187071,0.063716574,0.057805084,0.140034972,0.107768019,0.096558652,0.088251176
556,0.3,0.0,0.35,0.049,0.145887632,0.112853033,0.101239273,0.092516498,0.137514602,0.107435125,0.096930244,0.089076948,0.078724955,0.057754775,0.050593682,0.045414454,0.077220155,0.056825228,0.049872242,0.044845947,0.079304637,0.058236537,0.051039589,0.045833674,0.115464234,0.086857384,0.076919541,0.069583898
557,0.3,0.002,0.09,0.049,0.409579967,0.341462983,0.329850298,0.335870995,0.392550052,0.333001677,0.325638183,0.336978866,0.209778321,0.171991571,0.170315626,0.185560757,0.206927522,0.170716503,0.169926855,0.186272854,0.211472232,0.17338362,0.171496204,0.186453275,0.313969221,0.257328025,0.24882633,0.256731074
558,0.3,0.0,0.31,0.049,0.156338883,0.122008912,0.109939735,0.100855419,0.147691001,0.116435954,0.10552051,0.097342464,0.083979471,0.062108772,0.054640154,0.049234297,0.082425548,0.061154683,0.053903068,0.04865667,0.084606609,0.062634641,0.055128923,0.049695403,0.123390256,0.093602727,0.083254715,0.075605577
559,0.3,0.002,0.15,0.049,0.273732725,0.222880336,0.21297859,0.214941313,0.260734648,0.216044903,0.209051655,0.214488522,0.142105629,0.113835665,0.111469337,0.120298496,0.13990962,0.112764995,0.110994585,0.120528606,0.14320786,0.114718367,0.112204619,0.120838072,0.211549225,0.169359536,0.161953593,0.165550894
560,0.3,0.002,0.05,0.049,0.681274748,0.578628587,0.563594043,0.577730718,0.656181129,0.566915507,0.558811536,0.581959884,0.345123878,0.288303565,0.288008409,0.31608552,0.340963492,0.2866197,0.287791592,0.317761585,0.348001148,0.290714309,0.290079578,0.31768392,0.518809458,0.433265263,0.422572081,0.439091743
