,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
684,Madrid,0.3,0.014,0.31,0.049,0.107508932,0.115849068,0.123704552,0.124214637
685,Madrid,0.3,0.016,0.15,0.049,0.177423208,0.200752078,0.216543137,0.219982432
686,Madrid,0.3,0.016,0.05,0.049,0.432385109,0.510260303,0.561462472,0.579961627
687,Madrid,0.3,0.016,0.21,0.049,0.1410002,0.156536799,0.167269167,0.168557077
688,Madrid,0.3,0.016,0.01,0.049,1.962158,2.367311887,2.630981175,2.739839787
689,Madrid,0.3,0.016,0.11,0.049,0.223779859,0.257026214,0.279255638,0.285433078
690,Madrid,0.3,0.016,0.17,0.049,0.162425486,0.182545768,0.196253832,0.198807261
691,Madrid,0.3,0.016,0.07,0.049,0.323115662,0.37761383,0.41363979,0.425684707
692,Madrid,0.3,0.016,0.27,0.049,0.120765266,0.131972862,0.139894867,0.139987578
693,Madrid,0.3,0.016,0.23,0.049,0.133082173,0.14692481,0.156557467,0.157377689
694,Madrid,0.3,0.016,0.13,0.049,0.197035629,0.224560354,0.243075334,0.247673073
695,Madrid,0.3,0.016,0.33,0.049,0.107888548,0.116341352,0.122474963,0.121807104
696,Madrid,0.3,0.016,0.19,0.049,0.150585191,0.168172382,0.180235981,0.182090043
697,Madrid,0.3,0.016,0.29,0.049,0.115880987,0.126043657,0.133287304,0.133091521
698,Madrid,0.3,0.016,0.25,0.049,0.126431039,0.138850751,0.147559655,0.14798702
699,Madrid,0.3,0.018,0.03,0.049,0.714723935,0.848726045,0.928968091,0.95732495
700,Madrid,0.3,0.016,0.35,0.049,0.104577404,0.112321839,0.117995581,0.117132149
701,Madrid,0.3,0.018,0.09,0.049,0.27286212,0.314656982,0.339777083,0.346263013
702,Madrid,0.3,0.016,0.31,0.049,0.111626943,0.120879522,0.127532342,0.127085292
703,Madrid,0.3,0.018,0.05,0.049,0.449606802,0.528284541,0.575453407,0.590687701
704,Madrid,0.3,0.018,0.15,0.049,0.18448989,0.207843367,0.221939119,0.224050887
705,Madrid,0.3,0.018,0.01,0.049,2.040309819,2.450933897,2.696541903,2.79051163
706,Madrid,0.3,0.018,0.21,0.049,0.146616171,0.162066245,0.171437303,0.171674448
707,Madrid,0.3,0.018,0.11,0.049,0.232692904,0.266105308,0.286214336,0.290712007
708,Madrid,0.3,0.018,0.07,0.049,0.335985205,0.390952515,0.423947171,0.433557513
709,Madrid,0.3,0.018,0.27,0.049,0.125575289,0.13663462,0.14338087,0.142576572
710,Madrid,0.3,0.018,0.17,0.049,0.168894816,0.188993944,0.20114423,0.202484092
711,Madrid,0.3,0.018,0.23,0.049,0.138382773,0.152114725,0.160458682,0.160288304
712,Madrid,0.3,0.018,0.33,0.049,0.112185698,0.120450949,0.125526885,0.12405986
713,Madrid,0.3,0.018,0.13,0.049,0.204883464,0.232492637,0.249132465,0.252253652
714,Madrid,0.3,0.018,0.29,0.049,0.120496471,0.130495975,0.136608655,0.135552976
715,Madrid,0.4,0.0,0.03,0.049,0.575205861,0.477421316,0.443377253,0.417591
716,Madrid,0.3,0.018,0.19,0.049,0.156582927,0.174112838,0.184727234,0.185457699
717,Madrid,0.3,0.018,0.25,0.049,0.131466727,0.143755462,0.151236656,0.15072396
718,Madrid,0.3,0.018,0.35,0.049,0.108742672,0.116289452,0.120935882,0.119298444
719,Madrid,0.4,0.0,0.09,0.049,0.219597922,0.176999341,0.162168573,0.151042045
720,Madrid,0.3,0.018,0.31,0.049,0.116072991,0.125149423,0.130710287,0.129435665
721,Madrid,0.4,0.0,0.05,0.049,0.361841062,0.297168094,0.274652008,0.257661589
722,Madrid,0.4,0.0,0.01,0.049,1.642030032,1.378687616,1.287003671,1.217238244
723,Madrid,0.4,0.0,0.15,0.049,0.14847644,0.116915057,0.10592695,0.097732368
724,Madrid,0.4,0.0,0.11,0.049,0.18726996,0.149688286,0.136604182,0.126810356
725,Madrid,0.4,0.0,0.07,0.049,0.270399031,0.219916739,0.202341215,0.18912044
726,Madrid,0.4,0.0,0.21,0.049,0.117995882,0.091164729,0.081823478,0.074885445
727,Madrid,0.4,0.0,0.27,0.049,0.101062297,0.076859053,0.068432724,0.062192773
728,Madrid,0.4,0.0,0.17,0.049,0.135925612,0.10631197,0.09600198,0.0883248
729,Madrid,0.4,0.0,0.13,0.049,0.164889076,0.130780646,0.118905772,0.110034586
730,Madrid,0.4,0.0,0.33,0.049,0.090286428,0.067755492,0.059911385,0.05411567
731,Madrid,0.4,0.0,0.23,0.049,0.111369688,0.085566848,0.07658361,0.069918739
732,Madrid,0.4,0.002,0.03,0.049,0.625776745,0.534536053,0.540244969,0.591351587
733,Madrid,0.4,0.0,0.19,0.049,0.126017072,0.097941121,0.088166487,0.080897783
734,Madrid,0.4,0.0,0.29,0.049,0.096974892,0.073405972,0.065200485,0.059129037
735,Madrid,0.4,0.002,0.09,0.049,0.238904507,0.198174077,0.197598671,0.213890991
736,Madrid,0.4,0.0,0.35,0.049,0.0875155,0.065414587,0.057720195,0.052038711
737,Madrid,0.4,0.0,0.25,0.049,0.105803693,0.080864635,0.072182127,0.065746713
738,Madrid,0.4,0.002,0.05,0.049,0.393653364,0.332718826,0.334657144,0.364875176
739,Madrid,0.4,0.0,0.31,0.049,0.0934149,0.070398455,0.062385316,0.056460629
740,Madrid,0.4,0.002,0.15,0.049,0.161530175,0.130901807,0.129069549,0.138399033
741,Madrid,0.4,0.002,0.01,0.049,1.786393844,1.543622396,1.568184325,1.723733913
742,Madrid,0.4,0.002,0.11,0.049,0.203734339,0.167595754,0.166449049,0.179576441
743,Madrid,0.4,0.002,0.21,0.049,0.12836983,0.102070923,0.099700024,0.106045452
744,Madrid,0.4,0.002,0.07,0.049,0.294171942,0.246225758,0.246548109,0.267813895
745,Madrid,0.4,0.002,0.27,0.049,0.10994748,0.086053834,0.083383697,0.08807133
746,Madrid,0.4,0.002,0.13,0.049,0.179385776,0.146426161,0.144883944,0.155820234
747,Madrid,0.4,0.002,0.17,0.049,0.147875904,0.119030254,0.116976201,0.125076955
748,Madrid,0.4,0.002,0.23,0.049,0.121161076,0.095803357,0.093315364,0.099012089
749,Madrid,0.4,0.002,0.33,0.049,0.09822422,0.075861198,0.073000643,0.076633326
750,Madrid,0.4,0.004,0.03,0.049,0.645023712,0.588610902,0.659932051,0.714705631
751,Madrid,0.4,0.002,0.29,0.049,0.10550072,0.082187655,0.079445289,0.083732768
752,Madrid,0.4,0.002,0.19,0.049,0.137096227,0.109657987,0.107428834,0.114559539
753,Madrid,0.4,0.004,0.09,0.049,0.246252475,0.218221805,0.241375123,0.258507966
754,Madrid,0.4,0.002,0.25,0.049,0.115105731,0.090538611,0.087952259,0.093104074
755,Madrid,0.4,0.004,0.15,0.049,0.166498347,0.144144123,0.157663906,0.167268628
756,Madrid,0.4,0.002,0.35,0.049,0.095209678,0.073240247,0.070330728,0.07369214
757,Madrid,0.4,0.004,0.05,0.049,0.40576093,0.366377398,0.408797838,0.440986967
758,Madrid,0.4,0.002,0.31,0.049,0.101627741,0.078820344,0.076015071,0.079954028
759,Madrid,0.4,0.004,0.11,0.049,0.21000058,0.184550111,0.203324544,0.21703551
760,Madrid,0.4,0.004,0.01,0.049,1.841337821,1.69977865,1.915603394,2.083299276
761,Madrid,0.4,0.004,0.21,0.049,0.132318091,0.112396643,0.12178779,0.128166193
762,Madrid,0.4,0.004,0.17,0.049,0.152424112,0.131071618,0.142891371,0.151167606
763,Madrid,0.4,0.004,0.07,0.049,0.303219766,0.271134501,0.30116893,0.323679014
764,Madrid,0.4,0.004,0.27,0.049,0.113329127,0.09475923,0.101856708,0.106442727
765,Madrid,0.4,0.004,0.13,0.049,0.18490313,0.161238955,0.176981858,0.188323835
766,Madrid,0.4,0.004,0.33,0.049,0.101245294,0.083535485,0.089173369,0.092618792
767,Madrid,0.4,0.004,0.19,0.049,0.141312885,0.120751231,0.131228858,0.138456291
768,Madrid,0.4,0.004,0.23,0.049,0.124887618,0.105495037,0.113988659,0.119665693
769,Madrid,0.4,0.006,0.03,0.049,0.665492204,0.654857761,0.742392422,0.782497573
770,Madrid,0.4,0.004,0.29,0.049,0.108745597,0.09050194,0.097045777,0.101199154
771,Madrid,0.4,0.006,0.09,0.049,0.254066787,0.242782188,0.271535626,0.283028211
772,Madrid,0.4,0.004,0.35,0.049,0.098138035,0.080649392,0.085911955,0.089064084
773,Madrid,0.4,0.004,0.25,0.049,0.118646029,0.099697697,0.1074374,0.112525285
774,Madrid,0.4,0.006,0.15,0.049,0.171781827,0.160367226,0.177364456,0.183134552
775,Madrid,0.4,0.006,0.05,0.049,0.418636913,0.407612366,0.459878281,0.482815885
776,Madrid,0.4,0.004,0.31,0.049,0.104753497,0.086793984,0.09285562,0.096632182
777,Madrid,0.4,0.006,0.21,0.049,0.136516932,0.125046637,0.137005518,0.140323136
778,Madrid,0.4,0.006,0.01,0.049,1.899768866,1.891084989,2.154963443,2.280906373
779,Madrid,0.4,0.006,0.11,0.049,0.216664514,0.205320819,0.22873052,0.23762197
780,Madrid,0.4,0.006,0.17,0.049,0.157260976,0.145823439,0.160746051,0.165506301
781,Madrid,0.4,0.006,0.07,0.049,0.312841817,0.301650091,0.338800837,0.354380926
782,Madrid,0.4,0.006,0.23,0.049,0.128850668,0.117368271,0.128231864,0.131016337
783,Madrid,0.4,0.006,0.27,0.049,0.116925392,0.105424173,0.114583991,0.116539135
784,Madrid,0.4,0.006,0.13,0.049,0.190770648,0.179386044,0.19909624,0.206186907
785,Madrid,0.4,0.006,0.33,0.049,0.104458104,0.092937219,0.100315833,0.101403958
786,Madrid,0.4,0.006,0.19,0.049,0.145797157,0.134341516,0.147626275,0.151589279
787,Madrid,0.4,0.006,0.25,0.049,0.122411015,0.110918453,0.120862006,0.123198641
788,Madrid,0.4,0.006,0.29,0.049,0.112196414,0.100687733,0.10917192,0.110798193
789,Madrid,0.4,0.008,0.03,0.049,0.687302321,0.721702422,0.796574258,0.825100492
790,Madrid,0.4,0.006,0.35,0.049,0.101252242,0.089726303,0.096646896,0.097512076
791,Madrid,0.4,0.008,0.09,0.049,0.262393295,0.2675642,0.291353041,0.298437623
792,Madrid,0.4,0.006,0.31,0.049,0.108077633,0.096562456,0.104458191,0.10579803
793,Madrid,0.4,0.008,0.05,0.049,0.432356863,0.449219433,0.49344146,0.509102696
794,Madrid,0.4,0.008,0.15,0.049,0.177411617,0.176736724,0.190309,0.193105274
795,Madrid,0.4,0.008,0.01,0.049,1.962029821,2.084117648,2.312238588,2.405089849
796,Madrid,0.4,0.008,0.11,0.049,0.223765241,0.226278958,0.245423901,0.250559249
797,Madrid,0.4,0.008,0.21,0.049,0.140990989,0.137810783,0.147004557,0.147963
798,Madrid,0.4,0.008,0.07,0.049,0.323094554,0.332441049,0.363527452,0.373675122
799,Madrid,0.4,0.008,0.17,0.049,0.162414876,0.160708379,0.172477739,0.174517257
800,Madrid,0.4,0.008,0.27,0.049,0.120757377,0.116185354,0.122946645,0.122884084
801,Madrid,0.4,0.008,0.13,0.049,0.197022758,0.197696889,0.21362683,0.217412711
802,Madrid,0.4,0.008,0.23,0.049,0.13307348,0.129348647,0.137590577,0.138149495
803,Madrid,0.4,0.008,0.33,0.049,0.1078815,0.102423794,0.107637158,0.106924876
804,Madrid,0.4,0.008,0.19,0.049,0.150575354,0.148054437,0.158400445,0.159842526
805,Madrid,0.4,0.008,0.29,0.049,0.115873417,0.110965442,0.117139587,0.116830578
806,Madrid,0.4,0.01,0.03,0.049,0.710590438,0.771379314,0.834819293,0.854296795
807,Madrid,0.4,0.008,0.25,0.049,0.12642278,0.122240463,0.129682847,0.129906165
808,Madrid,0.4,0.008,0.35,0.049,0.104570573,0.098885123,0.103700452,0.102821101
809,Madrid,0.4,0.01,0.09,0.049,0.271284064,0.285981428,0.305341451,0.308997882
810,Madrid,0.4,0.008,0.31,0.049,0.111619651,0.106419077,0.112081837,0.111558182
811,Madrid,0.4,0.01,0.15,0.049,0.18342292,0.188902031,0.199446095,0.199938333
812,Madrid,0.4,0.01,0.05,0.049,0.44700657,0.480140522,0.517132517,0.52711737
813,Madrid,0.4,0.01,0.01,0.049,2.028509998,2.22757357,2.42325353,2.490194308
814,Madrid,0.4,0.01,0.21,0.049,0.145768239,0.147296703,0.154062523,0.153198693
815,Madrid,0.4,0.01,0.11,0.049,0.23134716,0.241854402,0.257207166,0.259425325
816,Madrid,0.4,0.01,0.07,0.049,0.334042086,0.35532394,0.380981092,0.386897672
817,Madrid,0.4,0.01,0.17,0.049,0.167918038,0.171770408,0.180758721,0.180692576
818,Madrid,0.4,0.01,0.33,0.049,0.111536889,0.109473924,0.112805021,0.110708428
819,Madrid,0.4,0.01,0.27,0.049,0.124849044,0.124182732,0.128849546,0.127232355
820,Madrid,0.4,0.01,0.23,0.049,0.137582457,0.138252093,0.14419656,0.143037935
821,Madrid,0.4,0.01,0.13,0.049,0.203698552,0.211304945,0.223883457,0.225105892
822,Madrid,0.4,0.012,0.03,0.049,0.735512063,0.809589417,0.863237459,0.875539716
823,Madrid,0.4,0.01,0.19,0.049,0.155677354,0.158245458,0.16600555,0.165498578
824,Madrid,0.4,0.01,0.25,0.049,0.13070641,0.130654632,0.135909166,0.134502914
825,Madrid,0.4,0.01,0.35,0.049,0.108113776,0.105691676,0.108679306,0.106459441
826,Madrid,0.4,0.012,0.09,0.049,0.280798461,0.300147455,0.315735609,0.316681416
827,Madrid,0.4,0.01,0.29,0.049,0.119799598,0.118603519,0.12276368,0.120964645
828,Madrid,0.4,0.012,0.15,0.049,0.189855877,0.198259251,0.206235459,0.204909994
829,Madrid,0.4,0.012,0.05,0.049,0.462683857,0.503924177,0.534736275,0.540224656
830,Madrid,0.4,0.012,0.21,0.049,0.150880581,0.154593013,0.159306981,0.157008127
831,Madrid,0.4,0.012,0.01,0.049,2.099653323,2.337915934,2.505743742,2.552115413
832,Madrid,0.4,0.01,0.31,0.049,0.115401701,0.113744213,0.117463098,0.115505685
833,Madrid,0.4,0.012,0.11,0.049,0.239460902,0.253834606,0.26596278,0.265876188
834,Madrid,0.4,0.012,0.07,0.049,0.345757515,0.372924833,0.393950106,0.396518259
835,Madrid,0.4,0.012,0.27,0.049,0.129227714,0.130334097,0.133235726,0.130396112
836,Madrid,0.4,0.012,0.17,0.049,0.173807212,0.180279017,0.186911946,0.185185673
837,Madrid,0.4,0.012,0.13,0.049,0.21084261,0.221771889,0.231504696,0.230703369
838,Madrid,0.4,0.012,0.23,0.049,0.14240771,0.14510038,0.14910517,0.146594712
839,Madrid,0.4,0.012,0.19,0.049,0.161137226,0.166084112,0.171656561,0.169613861
840,Madrid,0.4,0.012,0.29,0.049,0.124001176,0.124478518,0.12694269,0.123972549
841,Madrid,0.4,0.012,0.33,0.049,0.115448679,0.11489669,0.116645028,0.113461301
842,Madrid,0.4,0.014,0.03,0.049,0.762245314,0.839821242,0.885134214,0.891652427
843,Madrid,0.4,0.012,0.25,0.049,0.135290508,0.137126581,0.140535663,0.13784746
844,Madrid,0.4,0.014,0.09,0.049,0.291004488,0.311355612,0.323744512,0.322509359
845,Madrid,0.4,0.012,0.31,0.049,0.119449037,0.119378508,0.12146167,0.118377846
846,Madrid,0.4,0.014,0.15,0.049,0.196756463,0.205662681,0.211466798,0.208680989
847,Madrid,0.4,0.012,0.35,0.049,0.111905511,0.110927089,0.112378869,0.109106658
848,Madrid,0.4,0.014,0.05,0.049,0.479500771,0.522741798,0.548300318,0.550166505
849,Madrid,0.4,0.014,0.21,0.049,0.156364554,0.160365851,0.163347938,0.159897575
850,Madrid,0.4,0.014,0.11,0.049,0.248164455,0.263313341,0.272709153,0.270769154
851,Madrid,0.4,0.014,0.27,0.049,0.133924682,0.135201054,0.136615364,0.132795814
852,Madrid,0.4,0.014,0.01,0.049,2.175968262,2.425218786,2.569304072,2.599082441
853,Madrid,0.4,0.014,0.17,0.049,0.180124487,0.187011026,0.191653128,0.188593677
854,Madrid,0.4,0.014,0.07,0.049,0.358324572,0.386850655,0.403942987,0.403815454
855,Madrid,0.4,0.014,0.33,0.049,0.119644828,0.119187182,0.119603829,0.115549349
856,Madrid,0.4,0.014,0.23,0.049,0.147583724,0.150518743,0.15288735,0.149292521
857,Madrid,0.4,0.014,0.13,0.049,0.218505989,0.230053332,0.237377011,0.234949043
858,Madrid,0.4,0.014,0.29,0.049,0.128508178,0.129126816,0.1301627,0.126254038
859,Madrid,0.4,0.014,0.19,0.049,0.166993991,0.172286053,0.176010776,0.172735294
860,Madrid,0.4,0.014,0.25,0.049,0.140207837,0.142247184,0.14410047,0.140384291
861,Madrid,0.4,0.014,0.35,0.049,0.115972879,0.115069348,0.115229455,0.111114567
862,Madrid,0.4,0.016,0.03,0.049,0.790995178,0.864303574,0.902499551,0.904275963
863,Madrid,0.4,0.016,0.09,0.049,0.301980402,0.3204322,0.330096015,0.327075274
864,Madrid,0.4,0.014,0.31,0.049,0.123790585,0.12383636,0.124542649,0.120556374
865,Madrid,0.4,0.016,0.15,0.049,0.204177594,0.211658127,0.215615538,0.211635382
866,Madrid,0.4,0.016,0.01,0.049,2.258039993,2.49591837,2.619710925,2.635878855
867,Madrid,0.4,0.016,0.05,0.049,0.497586264,0.537980683,0.559057353,0.557955467
868,Madrid,0.4,0.016,0.21,0.049,0.162262209,0.165040811,0.166552641,0.162161319
869,Madrid,0.4,0.016,0.11,0.049,0.257524558,0.270989409,0.2780594,0.274602558
870,Madrid,0.4,0.016,0.27,0.049,0.138975965,0.139142414,0.139295604,0.134675866
871,Madrid,0.4,0.016,0.17,0.049,0.186918303,0.192462741,0.195413146,0.191263685
872,Madrid,0.4,0.016,0.33,0.049,0.124157513,0.122661707,0.121950321,0.117185235
873,Madrid,0.4,0.016,0.23,0.049,0.15315019,0.154906641,0.155886827,0.151406124
874,Madrid,0.4,0.016,0.07,0.049,0.371839621,0.398128063,0.411867894,0.409532456
875,Madrid,0.4,0.016,0.29,0.049,0.133355164,0.1328911,0.132716345,0.128041474
876,Madrid,0.4,0.016,0.13,0.049,0.226747454,0.23675981,0.24203408,0.238275326
877,Madrid,0.4,0.018,0.03,0.049,0.820999008,0.884579841,0.916639816,0.914455628
878,Madrid,0.4,0.016,0.19,0.049,0.17329256,0.177308508,0.17946391,0.175180788
879,Madrid,0.4,0.016,0.35,0.049,0.120347067,0.118423831,0.117490128,0.112687668
880,Madrid,0.4,0.016,0.25,0.049,0.145496103,0.146393951,0.146927559,0.142371776
881,Madrid,0.4,0.018,0.05,0.049,0.516460581,0.550601526,0.567816603,0.564236514
882,Madrid,0.4,0.016,0.31,0.049,0.128459636,0.127446418,0.126986036,0.122263147
883,Madrid,0.4,0.018,0.09,0.049,0.313435047,0.32794943,0.335267924,0.330757243
884,Madrid,0.4,0.018,0.01,0.049,2.343691397,2.554471763,2.660756272,2.665551614
885,Madrid,0.4,0.018,0.15,0.049,0.211922407,0.216623554,0.218993779,0.214017816
886,Madrid,0.4,0.018,0.07,0.049,0.385944148,0.407468011,0.418320996,0.414142667
887,Madrid,0.4,0.018,0.21,0.049,0.168417098,0.168912612,0.16916217,0.163986811
888,Madrid,0.4,0.018,0.11,0.049,0.267292915,0.277346728,0.282416004,0.277693829
889,Madrid,0.4,0.018,0.17,0.049,0.194008441,0.196977852,0.198474858,0.193416789
890,Madrid,0.4,0.018,0.27,0.049,0.144247566,0.142406647,0.141478072,0.136191946
891,Madrid,0.4,0.018,0.33,0.049,0.128867024,0.125539309,0.123861026,0.118504419
892,Madrid,0.4,0.018,0.23,0.049,0.158959444,0.158540698,0.158329245,0.153110541
893,Madrid,0.4,0.018,0.13,0.049,0.235348381,0.242314114,0.245826244,0.240957652
894,Madrid,0.4,0.018,0.19,0.049,0.17986585,0.181468105,0.182275731,0.177152843
895,Madrid,0.5,0.01,0.23,0.049,0.162360899,0.155498616,0.154182786,0.148496436
896,Madrid,0.4,0.018,0.29,0.049,0.138413559,0.136008679,0.134795731,0.12948287
897,Madrid,0.5,0.01,0.29,0.049,0.141375368,0.133398943,0.131265587,0.125580803
898,Madrid,0.4,0.018,0.35,0.049,0.124912042,0.121202013,0.11933095,0.113956221
899,Madrid,0.4,0.018,0.25,0.049,0.151015025,0.149828303,0.149229604,0.143974492
900,Madrid,0.5,0.01,0.25,0.049,0.154246483,0.146953396,0.145321453,0.139635708
901,Madrid,0.4,0.018,0.31,0.049,0.133332335,0.130436267,0.128975639,0.123639494
902,Madrid,0.5,0.01,0.31,0.049,0.136185414,0.127933454,0.125597917,0.119913522
903,Madrid,0.5,0.0,0.01,0.049,1.894630918,1.624190437,1.527349076,1.449763276
904,Madrid,0.5,0.01,0.35,0.049,0.127584942,0.118876387,0.116205811,0.110522062
905,Madrid,0.5,0.01,0.27,0.049,0.147334213,0.139674146,0.137772925,0.132087696
906,Madrid,0.5,0.01,0.33,0.049,0.131624554,0.123130459,0.120617249,0.114933196
907,Madrid,0.5,0.012,0.05,0.049,0.545649605,0.557451742,0.564643091,0.555466866
908,Madrid,0.5,0.012,0.11,0.049,0.282399623,0.28079729,0.280837589,0.273377772
909,Madrid,0.5,0.012,0.01,0.049,2.476150809,2.586252794,2.645885376,2.624122271
910,Madrid,0.5,0.012,0.07,0.049,0.407756719,0.412537456,0.415983011,0.407705854
911,Madrid,0.5,0.012,0.17,0.049,0.204973299,0.199428518,0.197365587,0.190410608
912,Madrid,0.5,0.012,0.23,0.049,0.167943423,0.160513155,0.157444347,0.15073082
913,Madrid,0.5,0.012,0.13,0.049,0.248649666,0.245328825,0.244452328,0.237212567
914,Madrid,0.5,0.012,0.29,0.049,0.146236337,0.137700809,0.134042361,0.127470382
915,Madrid,0.5,0.012,0.03,0.049,0.867399761,0.895585193,0.91151674,0.900242699
916,Madrid,0.5,0.012,0.09,0.049,0.33114959,0.332029558,0.33339412,0.325616448
917,Madrid,0.5,0.012,0.19,0.049,0.190031405,0.18372581,0.181256996,0.174399444
918,Madrid,0.5,0.012,0.35,0.049,0.13197175,0.122709928,0.118664013,0.112185057
919,Madrid,0.5,0.012,0.25,0.049,0.159550006,0.151692367,0.148395564,0.141736768
920,Madrid,0.5,0.012,0.15,0.049,0.223899716,0.219318639,0.217769829,0.210691443
921,Madrid,0.5,0.012,0.31,0.049,0.140867935,0.132059068,0.128254798,0.121717827
922,Madrid,0.5,0.012,0.21,0.049,0.177935599,0.171014109,0.168216727,0.161438045
923,Madrid,0.5,0.014,0.01,0.049,2.564320946,2.648038138,2.687011297,2.653004933
924,Madrid,0.5,0.014,0.05,0.049,0.565078955,0.570769213,0.573419536,0.561580668
925,Madrid,0.5,0.012,0.27,0.049,0.152400068,0.144178376,0.140687355,0.134075183
926,Madrid,0.5,0.014,0.11,0.049,0.292455236,0.287505512,0.285202746,0.276386732
927,Madrid,0.5,0.012,0.33,0.049,0.136150257,0.127101185,0.12316877,0.116662564
928,Madrid,0.5,0.014,0.03,0.049,0.898285907,0.916980641,0.925684764,0.91015131
929,Madrid,0.5,0.014,0.17,0.049,0.212271935,0.204192848,0.20043331,0.192506381
930,Madrid,0.5,0.014,0.07,0.049,0.422276015,0.422392938,0.42244878,0.412193309
931,Madrid,0.5,0.014,0.23,0.049,0.173923509,0.1643478,0.15989156,0.152389854
932,Madrid,0.5,0.014,0.13,0.049,0.257503519,0.251189708,0.248251936,0.23982347
933,Madrid,0.5,0.014,0.29,0.049,0.151443483,0.140990468,0.136125828,0.128873398
934,Madrid,0.5,0.014,0.09,0.049,0.342941079,0.339961713,0.338576182,0.329200378
935,Madrid,0.5,0.014,0.19,0.049,0.196797994,0.188115002,0.184074337,0.176318989
936,Madrid,0.5,0.014,0.35,0.049,0.136670965,0.125641457,0.120508449,0.113419832
937,Madrid,0.5,0.014,0.15,0.049,0.231872279,0.224558142,0.221154701,0.21301044
938,Madrid,0.5,0.014,0.25,0.049,0.165231221,0.155316284,0.150702128,0.143296808
939,Madrid,0.5,0.016,0.05,0.049,0.583591265,0.5813062,0.580262842,0.566310056
940,Madrid,0.5,0.014,0.31,0.049,0.145883924,0.135213947,0.130248307,0.123057526
941,Madrid,0.5,0.014,0.21,0.049,0.184271484,0.175099621,0.170831378,0.163214929
942,Madrid,0.5,0.014,0.27,0.049,0.15782669,0.147622784,0.142874108,0.135550895
943,Madrid,0.5,0.016,0.01,0.049,2.648329571,2.696923647,2.719078641,2.675347389
944,Madrid,0.5,0.016,0.11,0.049,0.302036237,0.29281316,0.288606414,0.278714341
945,Madrid,0.5,0.014,0.33,0.049,0.14099826,0.130137621,0.125083225,0.117946622
946,Madrid,0.5,0.016,0.07,0.049,0.436110019,0.430190746,0.42749037,0.415664622
947,Madrid,0.5,0.016,0.17,0.049,0.219226086,0.207962458,0.202825322,0.194127587
948,Madrid,0.5,0.016,0.03,0.049,0.927714269,0.933909048,0.936732076,0.917816209
949,Madrid,0.5,0.016,0.23,0.049,0.179621343,0.167381829,0.161799738,0.153673215
950,Madrid,0.5,0.016,0.09,0.049,0.354176025,0.346237757,0.342616819,0.33197276
951,Madrid,0.5,0.016,0.13,0.049,0.265939482,0.255826928,0.251214625,0.241843159
952,Madrid,0.5,0.016,0.29,0.049,0.156404858,0.143593298,0.137750382,0.129958713
953,Madrid,0.5,0.016,0.19,0.049,0.20324521,0.191587799,0.186271118,0.177803871
954,Madrid,0.5,0.016,0.35,0.049,0.141148385,0.127960927,0.121946621,0.114375005
955,Madrid,0.5,0.016,0.25,0.049,0.170644291,0.158183582,0.152500638,0.144503591
956,Madrid,0.5,0.016,0.15,0.049,0.239468548,0.228703716,0.223794007,0.214804321
957,Madrid,0.5,0.018,0.05,0.049,0.59892285,0.589811148,0.585722782,0.570059931
958,Madrid,0.5,0.016,0.21,0.049,0.190308323,0.17833214,0.172870115,0.164589454
959,Madrid,0.5,0.016,0.31,0.049,0.150663165,0.137710136,0.131802717,0.124093863
960,Madrid,0.5,0.018,0.11,0.049,0.309971061,0.297097237,0.291322034,0.280559874
961,Madrid,0.5,0.018,0.01,0.049,2.717904103,2.73638167,2.74466361,2.69306245
962,Madrid,0.5,0.016,0.27,0.049,0.162997183,0.150348052,0.144579197,0.136692445
963,Madrid,0.5,0.018,0.07,0.049,0.447567109,0.436484761,0.431512809,0.418416984
964,Madrid,0.5,0.016,0.33,0.049,0.145617444,0.132540095,0.126575994,0.118939917
965,Madrid,0.5,0.018,0.03,0.049,0.952086343,0.94757284,0.945546187,0.923893614
966,Madrid,0.5,0.018,0.17,0.049,0.224985396,0.211005105,0.204733792,0.19541302
967,Madrid,0.5,0.018,0.13,0.049,0.272926005,0.259569869,0.253578411,0.243444546
968,Madrid,0.5,0.018,0.23,0.049,0.184340193,0.169830751,0.163322181,0.154690777
969,Madrid,0.5,0.018,0.09,0.049,0.363480619,0.351303476,0.345840647,0.334170949
970,Madrid,0.5,0.018,0.29,0.049,0.160513786,0.145694176,0.139046534,0.130819247
971,Madrid,0.5,0.018,0.19,0.049,0.208584685,0.194390873,0.188023822,0.178981216
972,Madrid,0.5,0.018,0.15,0.049,0.24575965,0.232049824,0.22589978,0.216226668
973,Madrid,0.5,0.018,0.35,0.049,0.144856508,0.129833092,0.123094069,0.11513235
974,Madrid,0.5,0.018,0.25,0.049,0.175127304,0.160497927,0.153935581,0.145460435
975,Madrid,0.5,0.018,0.31,0.049,0.154621252,0.139724939,0.133042905,0.124915562
976,Madrid,0.5,0.018,0.21,0.049,0.195307932,0.180941274,0.174496724,0.165679299
977,Madrid,0.5,0.018,0.27,0.049,0.167279298,0.152547757,0.145939604,0.137597567
978,Madrid,0.5,0.018,0.33,0.049,0.149442974,0.134479257,0.127767001,0.119727489
979,Madrid,0.5,0.0,0.07,0.049,0.311995733,0.2590773,0.240128039,0.225247497
