,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
1497,Durham,0.2,0.006,0.11,0.245,0.498309138,0.370375151,0.367932314,0.410901542
1498,Durham,0.2,0.006,0.01,0.245,3.025825034,2.711572565,2.963602674,3.600375222
1499,Durham,0.2,0.006,0.27,0.245,0.348530938,0.231638107,0.214115499,0.221896585
1500,Durham,0.2,0.006,0.17,0.245,0.409102885,0.287744867,0.276320671,0.298332209
1501,Durham,0.2,0.006,0.07,0.245,0.642738502,0.504157732,0.516256181,0.593156983
1502,Durham,0.2,0.006,0.23,0.245,0.366439131,0.248226153,0.232506547,0.244494883
1503,Durham,0.2,0.006,0.13,0.245,0.459424341,0.334356799,0.327999006,0.361832823
1504,Durham,0.2,0.006,0.33,0.245,0.329808799,0.214296126,0.194888576,0.198271196
1505,Durham,0.2,0.006,0.29,0.245,0.341429428,0.225060104,0.206822516,0.212935215
1506,Durham,0.2,0.006,0.19,0.245,0.391887672,0.271798703,0.258641269,0.276608352
1507,Durham,0.2,0.006,0.25,0.245,0.356768702,0.239268602,0.222575374,0.232291793
1508,Durham,0.2,0.008,0.03,0.245,1.187174458,1.044803218,1.200424774,1.429344715
1509,Durham,0.2,0.006,0.31,0.245,0.33524425,0.219330885,0.200470575,0.205130165
1510,Durham,0.2,0.008,0.09,0.245,0.561505119,0.443680703,0.481947103,0.54591145
1511,Durham,0.2,0.006,0.35,0.245,0.324994549,0.209836777,0.189944531,0.192196123
1512,Durham,0.2,0.008,0.15,0.245,0.436371415,0.32345639,0.338251811,0.369225111
1513,Durham,0.2,0.008,0.21,0.245,0.382742802,0.271931819,0.276668288,0.293502619
1514,Durham,0.2,0.008,0.05,0.245,0.8117728,0.684129646,0.76933809,0.899284651
1515,Durham,0.2,0.008,0.11,0.245,0.504626138,0.389033259,0.416631024,0.46559943
1516,Durham,0.2,0.008,0.01,0.245,3.064183022,2.848171397,3.355858597,4.079645557
1517,Durham,0.2,0.008,0.27,0.245,0.35294922,0.243307164,0.242455355,0.251434743
1518,Durham,0.2,0.008,0.17,0.245,0.414289029,0.302240372,0.312893866,0.338045231
1519,Durham,0.2,0.008,0.23,0.245,0.371084432,0.260730853,0.263280601,0.277041253
1520,Durham,0.2,0.008,0.33,0.245,0.333989742,0.22509156,0.220683599,0.224664418
1521,Durham,0.2,0.008,0.07,0.245,0.650886414,0.529555303,0.584586712,0.672116127
1522,Durham,0.2,0.008,0.13,0.245,0.465248403,0.351200438,0.371412232,0.409998841
1523,Durham,0.2,0.008,0.29,0.245,0.345757684,0.236397786,0.234197089,0.241280464
1524,Durham,0.2,0.008,0.19,0.245,0.396855581,0.2854909,0.292874457,0.313429563
1525,Durham,0.2,0.008,0.35,0.245,0.329114463,0.220407565,0.21508517,0.217780651
1526,Durham,0.2,0.008,0.25,0.245,0.361291412,0.251322055,0.25203496,0.263213727
1527,Durham,0.2,0.01,0.03,0.245,1.202417346,1.100228599,1.337014338,1.568987654
1528,Durham,0.2,0.008,0.31,0.245,0.339494097,0.230379951,0.227004418,0.232436431
1529,Durham,0.2,0.01,0.09,0.245,0.56871464,0.467217357,0.536785145,0.599245456
1530,Durham,0.2,0.01,0.01,0.245,3.103526016,2.999262991,3.737702819,4.478215397
1531,Durham,0.2,0.01,0.05,0.245,0.822195667,0.720421787,0.856876732,0.98714222
1532,Durham,0.2,0.01,0.15,0.245,0.441974265,0.340615308,0.376739577,0.405297361
1533,Durham,0.2,0.01,0.21,0.245,0.387657081,0.28635743,0.308148812,0.322176996
1534,Durham,0.2,0.01,0.11,0.245,0.511105354,0.409670941,0.464037119,0.511087179
1535,Durham,0.2,0.01,0.07,0.245,0.659243559,0.557647487,0.651103537,0.737779973
1536,Durham,0.2,0.01,0.17,0.245,0.419608349,0.31827381,0.348496294,0.371071294
1537,Durham,0.2,0.01,0.27,0.245,0.357480959,0.256214276,0.270042982,0.275999206
1538,Durham,0.2,0.01,0.23,0.245,0.375849021,0.274562268,0.293237816,0.304107401
1539,Durham,0.2,0.01,0.33,0.245,0.338278048,0.237032359,0.245793941,0.246613497
1540,Durham,0.2,0.01,0.13,0.245,0.471222023,0.36983114,0.413673135,0.450054569
1541,Durham,0.2,0.01,0.19,0.245,0.401951062,0.300635802,0.32619899,0.344050746
1542,Durham,0.2,0.012,0.03,0.245,1.218056751,1.161863888,1.455208533,1.6866086
1543,Durham,0.2,0.01,0.29,0.245,0.350197087,0.248938365,0.260845055,0.264852883
1544,Durham,0.2,0.01,0.25,0.245,0.365930262,0.264654346,0.280712597,0.288928964
1545,Durham,0.2,0.01,0.35,0.245,0.333340173,0.232099885,0.239558499,0.239057205
1546,Durham,0.2,0.012,0.09,0.245,0.576111705,0.493391078,0.584237806,0.644168574
1547,Durham,0.2,0.012,0.05,0.245,0.832889667,0.760780132,0.932625999,1.061144461
1548,Durham,0.2,0.01,0.31,0.245,0.343853078,0.242601292,0.252833971,0.255144814
1549,Durham,0.2,0.012,0.11,0.245,0.517753115,0.432620887,0.505058738,0.549401411
1550,Durham,0.2,0.012,0.01,0.245,3.14389245,3.16728302,4.068121695,4.813929915
1551,Durham,0.2,0.012,0.15,0.245,0.447722864,0.359696727,0.410043955,0.435680939
1552,Durham,0.2,0.012,0.07,0.245,0.6678181,0.588887144,0.708662126,0.793088489
1553,Durham,0.2,0.012,0.21,0.245,0.392699195,0.302399299,0.335389658,0.346329361
1554,Durham,0.2,0.012,0.27,0.245,0.362130584,0.270567512,0.293915212,0.296689801
1555,Durham,0.2,0.012,0.13,0.245,0.477351036,0.390549243,0.450242498,0.483793423
1556,Durham,0.2,0.012,0.17,0.245,0.425066043,0.336103648,0.379303921,0.398889077
1557,Durham,0.2,0.012,0.23,0.245,0.380737552,0.289943367,0.319160505,0.326905158
1558,Durham,0.2,0.012,0.33,0.245,0.342677908,0.250311016,0.267522516,0.265101159
1559,Durham,0.2,0.012,0.29,0.245,0.354751973,0.262884001,0.283904172,0.284707881
1560,Durham,0.2,0.014,0.03,0.245,1.234108349,1.230814666,1.558346067,1.786898647
1561,Durham,0.2,0.012,0.19,0.245,0.407179093,0.317477551,0.3550355,0.369842902
1562,Durham,0.2,0.014,0.09,0.245,0.583703727,0.522671357,0.625645512,0.682472479
1563,Durham,0.2,0.012,0.25,0.245,0.370689784,0.279480398,0.305528037,0.310588853
1564,Durham,0.2,0.012,0.35,0.245,0.337675807,0.245102222,0.260735851,0.2569784
1565,Durham,0.2,0.014,0.15,0.245,0.453622973,0.381042919,0.439105716,0.461587639
1566,Durham,0.2,0.012,0.31,0.245,0.34832545,0.256191922,0.275184896,0.274272035
1567,Durham,0.2,0.014,0.05,0.245,0.843865519,0.805928606,0.998725629,1.124242815
1568,Durham,0.2,0.014,0.11,0.245,0.524576086,0.458294761,0.540854648,0.582070219
1569,Durham,0.2,0.014,0.01,0.245,3.185322785,3.355245336,4.356448784,5.100178458
1570,Durham,0.2,0.014,0.17,0.245,0.430667579,0.356049709,0.40618699,0.422608038
1571,Durham,0.2,0.014,0.21,0.245,0.3978742,0.320345176,0.359160314,0.366922988
1572,Durham,0.2,0.014,0.07,0.245,0.676618632,0.623834634,0.758888373,0.840247552
1573,Durham,0.2,0.014,0.27,0.245,0.366902755,0.286624333,0.314746378,0.314331733
1574,Durham,0.2,0.014,0.13,0.245,0.483641587,0.413726376,0.482153321,0.512561013
1575,Durham,0.2,0.014,0.19,0.245,0.412544915,0.336318247,0.38019855,0.391834703
1576,Durham,0.2,0.014,0.33,0.245,0.34719373,0.265165715,0.286483107,0.28086475
1577,Durham,0.2,0.014,0.23,0.245,0.385754927,0.307150047,0.341780925,0.346343772
1578,Durham,0.2,0.016,0.03,0.245,1.250588654,1.308445913,1.649014218,1.87331443
1579,Durham,0.2,0.014,0.29,0.245,0.359426908,0.278484844,0.304025808,0.301637337
1580,Durham,0.2,0.016,0.09,0.245,0.591498517,0.555637839,0.662047004,0.715477369
1581,Durham,0.2,0.014,0.25,0.245,0.375574748,0.296066154,0.327182259,0.329057258
1582,Durham,0.2,0.014,0.35,0.245,0.342125712,0.259647806,0.279215438,0.272258991
1583,Durham,0.2,0.016,0.15,0.245,0.459680662,0.405076462,0.464653894,0.483910369
1584,Durham,0.2,0.014,0.31,0.245,0.352915696,0.271395624,0.294688555,0.290580949
1585,Durham,0.2,0.016,0.21,0.245,0.403187419,0.340550327,0.380057086,0.384667663
1586,Durham,0.2,0.016,0.05,0.245,0.855134514,0.856760989,1.056833778,1.178612056
1587,Durham,0.2,0.016,0.01,0.245,3.227859643,3.566870926,4.609916974,5.346826983
1588,Durham,0.2,0.016,0.11,0.245,0.531581284,0.487200813,0.572322813,0.61021958
1589,Durham,0.2,0.016,0.07,0.245,0.68565421,0.663181793,0.803042241,0.880882566
1590,Durham,0.2,0.016,0.27,0.245,0.371802381,0.304702606,0.333059044,0.329533056
1591,Durham,0.2,0.016,0.23,0.245,0.390906305,0.326522941,0.361666524,0.363093222
1592,Durham,0.2,0.016,0.17,0.245,0.436418722,0.378506854,0.429819882,0.443045685
1593,Durham,0.2,0.016,0.13,0.245,0.490100145,0.439821365,0.510206108,0.537348855
1594,Durham,0.2,0.016,0.33,0.245,0.351830162,0.281890528,0.303151351,0.294447583
1595,Durham,0.2,0.018,0.03,0.245,1.267515073,1.386229995,1.729350728,1.948553701
1596,Durham,0.2,0.016,0.25,0.245,0.38059018,0.314739952,0.346218474,0.344970718
1597,Durham,0.2,0.016,0.19,0.245,0.418054047,0.357530868,0.402319375,0.410784129
1598,Durham,0.2,0.016,0.29,0.245,0.364226701,0.296049735,0.321714728,0.316224749
1599,Durham,0.2,0.018,0.09,0.245,0.599504308,0.588669223,0.694300543,0.7442136
1600,Durham,0.2,0.016,0.35,0.245,0.346694465,0.276024588,0.295460833,0.285425644
1601,Durham,0.2,0.016,0.31,0.245,0.357628538,0.288513377,0.311834212,0.304633666
1602,Durham,0.2,0.018,0.15,0.245,0.46590233,0.42915732,0.487290856,0.503346008
1603,Durham,0.2,0.018,0.05,0.245,0.866708556,0.907693448,1.108320501,1.225949497
1604,Durham,0.2,0.018,0.11,0.245,0.53877611,0.516163775,0.600205178,0.634728266
1605,Durham,0.2,0.018,0.01,0.245,3.271547953,3.778913149,4.834502448,5.56157543
1606,Durham,0.2,0.018,0.21,0.245,0.408644465,0.360795256,0.398572669,0.400117347
1607,Durham,0.2,0.018,0.27,0.245,0.376834637,0.322816471,0.349284981,0.342768328
1608,Durham,0.2,0.018,0.17,0.245,0.442325545,0.40100821,0.450759804,0.460840047
1609,Durham,0.2,0.018,0.07,0.245,0.694934376,0.702606416,0.842164772,0.916262084
1610,Durham,0.2,0.018,0.33,0.245,0.356592099,0.298648268,0.317920248,0.306273693
1611,Durham,0.2,0.018,0.13,0.245,0.496733534,0.465967727,0.535062278,0.558930782
1612,Durham,0.2,0.018,0.23,0.245,0.396197128,0.345933974,0.379286157,0.377676395
1613,Durham,0.2,0.018,0.29,0.245,0.369156423,0.313649207,0.337387994,0.328925511
1614,Durham,0.2,0.018,0.19,0.245,0.423712309,0.378785251,0.42191953,0.427282746
1615,Durham,0.3,0.0,0.03,0.245,1.195365588,0.959258129,0.876250809,0.813275897
1616,Durham,0.3,0.0,0.09,0.245,0.565379328,0.40735357,0.351797587,0.3106155
1617,Durham,0.2,0.018,0.35,0.245,0.351386892,0.292433611,0.309855065,0.296889399
1618,Durham,0.2,0.018,0.31,0.245,0.362468955,0.30566483,0.32702612,0.316868886
1619,Durham,0.2,0.018,0.25,0.245,0.385741377,0.333450514,0.363085511,0.358826025
1620,Durham,0.3,0.0,0.05,0.245,0.817373777,0.628115336,0.561578817,0.511679599
1621,Durham,0.3,0.0,0.15,0.245,0.439382241,0.296972832,0.24690712,0.2100836
1622,Durham,0.3,0.0,0.11,0.245,0.5081079,0.357180481,0.304120075,0.264919155
1623,Durham,0.3,0.0,0.21,0.245,0.385383607,0.249666926,0.201954189,0.166998628
1624,Durham,0.3,0.0,0.01,0.245,3.085324921,2.614972386,2.449611066,2.321257681
1625,Durham,0.3,0.0,0.17,0.245,0.417147493,0.277493913,0.228397072,0.192342712
1626,Durham,0.3,0.0,0.07,0.245,0.655377326,0.486197037,0.426719433,0.382424086
1627,Durham,0.3,0.0,0.23,0.245,0.373644798,0.239383059,0.192181838,0.157632355
1628,Durham,0.3,0.0,0.27,0.245,0.355384458,0.223385964,0.176980437,0.143062631
1629,Durham,0.3,0.0,0.13,0.245,0.46845847,0.322445288,0.271112589,0.233283246
1630,Durham,0.3,0.0,0.33,0.245,0.336294166,0.206661795,0.16108813,0.127830715
1631,Durham,0.3,0.0,0.19,0.245,0.39959376,0.262115834,0.213783892,0.178336763
1632,Durham,0.3,0.002,0.03,0.245,1.288816452,1.030536394,0.97634162,0.978288435
1633,Durham,0.3,0.0,0.25,0.245,0.363784209,0.230744622,0.183973076,0.149764698
1634,Durham,0.3,0.0,0.29,0.245,0.348143303,0.217042304,0.17095231,0.137284997
1635,Durham,0.3,0.002,0.09,0.245,0.609579351,0.437622228,0.391982093,0.37363895
1636,Durham,0.3,0.0,0.35,0.245,0.331385249,0.202361311,0.157001554,0.123913953
1637,Durham,0.3,0.002,0.05,0.245,0.881274132,0.674787832,0.625725838,0.615498672
1638,Durham,0.3,0.002,0.15,0.245,0.473732108,0.319039581,0.275110385,0.252709268
1639,Durham,0.3,0.0,0.31,0.245,0.3418365,0.211517189,0.165702016,0.132252874
1640,Durham,0.3,0.002,0.01,0.245,3.326528349,2.809279517,2.729420861,2.792237609
1641,Durham,0.3,0.002,0.11,0.245,0.547830577,0.383720996,0.338858559,0.31867088
1642,Durham,0.3,0.002,0.21,0.245,0.415511989,0.268218581,0.225022651,0.200882415
1643,Durham,0.3,0.002,0.07,0.245,0.70661318,0.522324207,0.475461978,0.460017397
1644,Durham,0.3,0.002,0.17,0.245,0.449759101,0.298113269,0.254486004,0.231368778
1645,Durham,0.3,0.002,0.27,0.245,0.383167577,0.239984796,0.197196242,0.172089838
1646,Durham,0.3,0.002,0.13,0.245,0.505081449,0.346404783,0.302080754,0.28061609
1647,Durham,0.3,0.002,0.23,0.245,0.402855467,0.257170564,0.214134042,0.189615739
1648,Durham,0.3,0.002,0.19,0.245,0.430833057,0.281592512,0.238203616,0.214521042
1649,Durham,0.3,0.002,0.33,0.245,0.362584851,0.222017927,0.179488617,0.153767387
1650,Durham,0.3,0.002,0.29,0.245,0.375360326,0.233169766,0.190479545,0.165139931
1651,Durham,0.3,0.002,0.25,0.245,0.392224001,0.247890243,0.204987623,0.180151745
1652,Durham,0.3,0.004,0.03,0.245,1.304433977,1.0773415,1.078853779,1.192971063
1653,Durham,0.3,0.002,0.35,0.245,0.357292167,0.217397892,0.174935246,0.14905592
1654,Durham,0.3,0.002,0.31,0.245,0.368560471,0.227234104,0.18462953,0.159086797
1655,Durham,0.3,0.004,0.09,0.245,0.616966066,0.457498241,0.433138722,0.45563296
1656,Durham,0.3,0.004,0.15,0.245,0.479472665,0.333529784,0.303995929,0.308165601
1657,Durham,0.3,0.004,0.05,0.245,0.89195317,0.705435479,0.691424672,0.750568114
1658,Durham,0.3,0.004,0.21,0.245,0.42054705,0.280400586,0.248649174,0.244965492
1659,Durham,0.3,0.004,0.01,0.245,3.366838309,2.936871931,3.015999675,3.404986248
1660,Durham,0.3,0.004,0.11,0.245,0.554469038,0.401148913,0.37443742,0.388602303
1661,Durham,0.3,0.004,0.27,0.245,0.387810697,0.250884473,0.217901098,0.209854466
1662,Durham,0.3,0.004,0.17,0.245,0.455209158,0.311653036,0.281206067,0.282142001
1663,Durham,0.3,0.004,0.33,0.245,0.366978555,0.232101581,0.198334239,0.187511205
1664,Durham,0.3,0.004,0.07,0.245,0.715175725,0.546047231,0.525383678,0.560966912
1665,Durham,0.3,0.004,0.23,0.245,0.40773716,0.268850788,0.236617302,0.231226376
1666,Durham,0.3,0.004,0.13,0.245,0.511201888,0.362137865,0.333798084,0.342196497
1667,Durham,0.3,0.004,0.29,0.245,0.37990884,0.243759916,0.210479173,0.201379421
1668,Durham,0.3,0.004,0.19,0.245,0.436053775,0.294381937,0.26321409,0.261597077
1669,Durham,0.3,0.006,0.03,0.245,1.320434643,1.128600502,1.205418097,1.37534718
1670,Durham,0.3,0.004,0.35,0.245,0.361621735,0.227271713,0.193302782,0.18176582
1671,Durham,0.3,0.004,0.25,0.245,0.396976864,0.259148971,0.226510545,0.219685536
1672,Durham,0.3,0.004,0.31,0.245,0.373026586,0.237554668,0.204014929,0.193997944
1673,Durham,0.3,0.006,0.09,0.245,0.624533999,0.479265622,0.483951824,0.525288103
1674,Durham,0.3,0.006,0.01,0.245,3.408137183,3.076605824,3.369817727,3.925525421
1675,Durham,0.3,0.006,0.05,0.245,0.902894195,0.738999505,0.772538252,0.865311633
1676,Durham,0.3,0.006,0.15,0.245,0.485354052,0.349398851,0.339658814,0.35527659
1677,Durham,0.3,0.006,0.21,0.245,0.425705634,0.293741809,0.277819126,0.282414729
1678,Durham,0.3,0.006,0.27,0.245,0.392567725,0.262821345,0.24346388,0.241936085
1679,Durham,0.3,0.006,0.11,0.245,0.561270359,0.42023524,0.418364055,0.448010096
1680,Durham,0.3,0.006,0.07,0.245,0.723948333,0.572027699,0.587018376,0.646725042
1681,Durham,0.3,0.006,0.33,0.245,0.371480048,0.243144778,0.221601561,0.216177085
1682,Durham,0.3,0.006,0.17,0.245,0.460792921,0.326481225,0.314195389,0.325274617
1683,Durham,0.3,0.006,0.23,0.245,0.412738613,0.281642482,0.264375751,0.266575237
1684,Durham,0.3,0.008,0.03,0.245,1.336832723,1.184980895,1.348432581,1.513059334
1685,Durham,0.3,0.006,0.13,0.245,0.517472478,0.379368079,0.372957169,0.394509977
1686,Durham,0.3,0.006,0.29,0.245,0.384568941,0.255357808,0.235171262,0.232165413
1687,Durham,0.3,0.006,0.19,0.245,0.44140257,0.308388381,0.294092707,0.301588876
1688,Durham,0.3,0.006,0.35,0.245,0.36605752,0.23808511,0.215979845,0.209553372
1689,Durham,0.3,0.006,0.25,0.245,0.401846328,0.271479061,0.253083332,0.253270085
1690,Durham,0.3,0.008,0.09,0.245,0.632289898,0.503207826,0.541369347,0.577884681
1691,Durham,0.3,0.008,0.05,0.245,0.914106967,0.775916982,0.864194549,0.951954431
1692,Durham,0.3,0.006,0.31,0.245,0.377602267,0.248857319,0.227948673,0.223655488
1693,Durham,0.3,0.008,0.01,0.245,3.450461814,3.230300817,3.769623194,4.3185844
1694,Durham,0.3,0.008,0.15,0.245,0.491381518,0.366853428,0.379956973,0.390850083
1695,Durham,0.3,0.008,0.07,0.245,0.732938829,0.600603928,0.656664029,0.711480981
1696,Durham,0.3,0.008,0.11,0.245,0.568240607,0.441228522,0.468000044,0.492868904
1697,Durham,0.3,0.008,0.21,0.245,0.430992344,0.308415982,0.310780436,0.310692636
1698,Durham,0.3,0.008,0.27,0.245,0.397442906,0.275950854,0.272349178,0.266160906
1699,Durham,0.3,0.008,0.17,0.245,0.46651537,0.342790929,0.351472489,0.357844043
1700,Durham,0.3,0.008,0.13,0.245,0.523898813,0.3983198,0.417205947,0.434011871
1701,Durham,0.3,0.008,0.33,0.245,0.376093347,0.255291325,0.247893047,0.237822683
1702,Durham,0.3,0.008,0.23,0.245,0.41786429,0.295712221,0.295742098,0.293267152
1703,Durham,0.3,0.01,0.03,0.245,1.353643211,1.247290572,1.466457627,1.620110658
1704,Durham,0.3,0.008,0.29,0.245,0.389344787,0.268114468,0.263072699,0.255411906
1705,Durham,0.3,0.008,0.19,0.245,0.446884216,0.323794238,0.328984764,0.331786672
1706,Durham,0.3,0.01,0.09,0.245,0.640240857,0.52966793,0.588754097,0.61877093
1707,Durham,0.3,0.008,0.25,0.245,0.406836736,0.285041075,0.283109912,0.278629768
1708,Durham,0.3,0.008,0.35,0.245,0.370603478,0.249978895,0.241604354,0.230535743
1709,Durham,0.3,0.01,0.15,0.245,0.497560573,0.386143628,0.413213688,0.418503341
1710,Durham,0.3,0.01,0.05,0.245,0.925601736,0.816716911,0.93983541,1.019306702
1711,Durham,0.3,0.008,0.31,0.245,0.382291596,0.261289241,0.254993199,0.246049891
1712,Durham,0.3,0.01,0.11,0.245,0.575386154,0.464429577,0.508962957,0.527740153
1713,Durham,0.3,0.01,0.01,0.245,3.493850898,3.400159253,4.099569204,4.624131029
1714,Durham,0.3,0.01,0.21,0.245,0.436412014,0.324633375,0.337982296,0.332674628
1715,Durham,0.3,0.01,0.07,0.245,0.742155435,0.632185396,0.714140245,0.761819378
1716,Durham,0.3,0.01,0.17,0.245,0.472381736,0.360815854,0.382236027,0.383162071
1717,Durham,0.3,0.01,0.13,0.245,0.530486769,0.419264592,0.453722975,0.464718892
1718,Durham,0.3,0.01,0.27,0.245,0.402440696,0.290461137,0.296187243,0.284992208
1719,Durham,0.3,0.01,0.23,0.245,0.423118876,0.311261613,0.321627689,0.314016264
1720,Durham,0.3,0.01,0.33,0.245,0.38082267,0.268715271,0.269590526,0.254649012
1721,Durham,0.3,0.01,0.19,0.245,0.452503724,0.340820263,0.357780005,0.3552611
1722,Durham,0.3,0.01,0.29,0.245,0.394240744,0.282212692,0.286098816,0.273482699
1723,Durham,0.3,0.012,0.03,0.245,1.370881862,1.316516781,1.563295427,1.705508917
1724,Durham,0.3,0.01,0.25,0.245,0.411952652,0.300029349,0.307889838,0.298343262
1725,Durham,0.3,0.01,0.35,0.245,0.375263766,0.263123499,0.262751399,0.246846509
1726,Durham,0.3,0.012,0.09,0.245,0.648394327,0.559065172,0.627632583,0.651387196
1727,Durham,0.3,0.01,0.31,0.245,0.387098861,0.275028575,0.277312138,0.263458307
1728,Durham,0.3,0.012,0.05,0.245,0.937389278,0.862045736,1.001897615,1.073035759
1729,Durham,0.3,0.012,0.15,0.245,0.503897009,0.407575089,0.440500331,0.440563227
1730,Durham,0.3,0.012,0.01,0.245,3.538345101,3.588872405,4.370285013,4.86787533
1731,Durham,0.3,0.012,0.21,0.245,0.441969722,0.342650939,0.36030102,0.350210365
1732,Durham,0.3,0.012,0.11,0.245,0.582713699,0.490206007,0.54257242,0.555558062
1733,Durham,0.3,0.012,0.07,0.245,0.751606787,0.667272488,0.761298628,0.801975924
1734,Durham,0.3,0.012,0.17,0.245,0.478397519,0.380841592,0.407477054,0.40335907
1735,Durham,0.3,0.012,0.27,0.245,0.40756578,0.306582099,0.315746023,0.300014539
1736,Durham,0.3,0.012,0.23,0.245,0.428507296,0.328537028,0.342866433,0.330568493
1737,Durham,0.3,0.012,0.13,0.245,0.53724252,0.442534309,0.483684656,0.489214864
1738,Durham,0.3,0.012,0.33,0.245,0.385672448,0.28362931,0.287392987,0.268071911
1739,Durham,0.3,0.012,0.19,0.245,0.45826636,0.359736221,0.381406074,0.373987401
1740,Durham,0.3,0.012,0.29,0.245,0.399261401,0.297875855,0.304991405,0.287898348
1741,Durham,0.3,0.014,0.03,0.245,1.388565246,1.393861796,1.644050463,1.775108785
1742,Durham,0.3,0.012,0.25,0.245,0.417198871,0.316681358,0.328221401,0.314069345
1743,Durham,0.3,0.014,0.09,0.245,0.656758144,0.591910104,0.660054153,0.677969562
1744,Durham,0.3,0.012,0.35,0.245,0.380042752,0.277727187,0.280102236,0.259858128
1745,Durham,0.3,0.012,0.31,0.245,0.392028566,0.29029301,0.295624496,0.277345557
1746,Durham,0.3,0.014,0.05,0.245,0.949480921,0.912690696,1.053652566,1.116825121
1747,Durham,0.3,0.014,0.15,0.245,0.510396916,0.431520019,0.463255224,0.458542108
1748,Durham,0.3,0.014,0.11,0.245,0.590230284,0.519005481,0.570600044,0.578229751
1749,Durham,0.3,0.014,0.01,0.245,3.583987191,3.799717715,4.596040503,5.066527754
1750,Durham,0.3,0.014,0.21,0.245,0.447670812,0.362781591,0.378913063,0.364502049
1751,Durham,0.3,0.014,0.07,0.245,0.76130197,0.706474571,0.800624975,0.834703644
1752,Durham,0.3,0.014,0.27,0.245,0.412823083,0.324593717,0.332056492,0.312257789
1753,Durham,0.3,0.014,0.17,0.245,0.484568501,0.403215935,0.428526066,0.419819693
1754,Durham,0.3,0.014,0.13,0.245,0.544172559,0.468533083,0.508670318,0.509179163
1755,Durham,0.3,0.014,0.33,0.245,0.390647343,0.300292457,0.302238825,0.279011619
1756,Durham,0.3,0.014,0.23,0.245,0.43403473,0.347838492,0.360577859,0.344058615
1757,Durham,0.3,0.014,0.19,0.245,0.464177664,0.380870629,0.401108339,0.389249399
1758,Durham,0.3,0.016,0.03,0.245,1.406710797,1.469558076,1.712393225,1.832898881
1759,Durham,0.3,0.014,0.35,0.245,0.384945028,0.294043586,0.294571456,0.270462641
1760,Durham,0.3,0.014,0.25,0.245,0.422580434,0.335286305,0.345176309,0.326886156
1761,Durham,0.3,0.014,0.29,0.245,0.404411584,0.315375983,0.320746323,0.29964715
1762,Durham,0.3,0.016,0.09,0.245,0.665340555,0.624054893,0.687492437,0.700041408
1763,Durham,0.3,0.016,0.05,0.245,0.961888587,0.962256077,1.097452637,1.153184263
1764,Durham,0.3,0.016,0.15,0.245,0.517066702,0.454954523,0.482512626,0.473470316
1765,Durham,0.3,0.016,0.01,0.245,3.630822168,4.006068516,4.787096743,5.231472646
1766,Durham,0.3,0.014,0.31,0.245,0.397085451,0.307347648,0.310895549,0.288663712
1767,Durham,0.3,0.016,0.11,0.245,0.59794332,0.547191048,0.594319743,0.597054487
1768,Durham,0.3,0.016,0.21,0.245,0.453520903,0.382483126,0.394664383,0.376368707
1769,Durham,0.3,0.016,0.27,0.245,0.41821779,0.342221388,0.345859996,0.322423593
1770,Durham,0.3,0.016,0.07,0.245,0.771250544,0.744840998,0.833906753,0.861878094
1771,Durham,0.3,0.016,0.17,0.245,0.490900766,0.425113333,0.446339786,0.433487261
1772,Durham,0.3,0.016,0.13,0.245,0.55128372,0.493977651,0.529815615,0.525755901
1773,Durham,0.3,0.016,0.23,0.245,0.439706627,0.366728514,0.375566989,0.35525972
1774,Durham,0.3,0.016,0.33,0.245,0.395752261,0.316600402,0.314802816,0.288095067
1775,Durham,0.3,0.016,0.29,0.245,0.409696371,0.332503068,0.334079666,0.309402405
1776,Durham,0.3,0.016,0.19,0.245,0.470243465,0.401554523,0.417782311,0.401921727
1777,Durham,0.3,0.018,0.03,0.245,1.425336873,1.535835262,1.770890227,1.881574846
1778,Durham,0.3,0.016,0.25,0.245,0.428102649,0.353494657,0.359525201,0.337528198
1779,Durham,0.3,0.018,0.09,0.245,0.674150244,0.652199818,0.710977841,0.718632281
1780,Durham,0.3,0.016,0.35,0.245,0.389975429,0.310012174,0.306816717,0.27926777
1781,Durham,0.3,0.016,0.31,0.245,0.402274501,0.324038739,0.323819398,0.298061392
1782,Durham,0.3,0.018,0.15,0.245,0.523913115,0.475473008,0.498995722,0.486044181
1783,Durham,0.3,0.018,0.05,0.245,0.97462483,1.005653903,1.134942676,1.183809169
1784,Durham,0.3,0.018,0.11,0.245,0.60586061,0.571869408,0.614622278,0.612910355
1785,Durham,0.3,0.018,0.21,0.245,0.459525915,0.399733146,0.408146498,0.386363863
1786,Durham,0.3,0.018,0.01,0.245,3.678897417,4.186742525,4.950628579,5.37040392
1787,Durham,0.3,0.018,0.17,0.245,0.497400719,0.444285979,0.461587183,0.444999304
1788,Durham,0.3,0.018,0.07,0.245,0.781462573,0.778433387,0.862393811,0.884766834
1789,Durham,0.3,0.018,0.27,0.245,0.423755358,0.357655599,0.357674907,0.330986138
1790,Durham,0.3,0.018,0.33,0.245,0.400992365,0.330879106,0.325556784,0.295745956
1791,Durham,0.3,0.018,0.13,0.245,0.558583197,0.516256082,0.547914627,0.539718305
1792,Durham,0.3,0.018,0.23,0.245,0.445528726,0.383267999,0.388396719,0.364694288
