Location,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,Panel Replacement,LCOE
Paris,0.5,0.018,0.15,0.049,5,0.330055618
Paris,0,0,0.05,0.049,10,0.26575466
Paris,0.5,0.018,0.31,0.049,5,0.1973309
Paris,0.5,0.018,0.21,0.049,5,0.256582826
Paris,0.5,0.018,0.27,0.049,5,0.215764777
Paris,0,0,0.11,0.049,10,0.13165265
Paris,0,0,0.01,0.049,10,1.249170269
Paris,0.5,0.018,0.33,0.049,5,0.189789792
Paris,0,0,0.07,0.049,10,0.195510725
Paris,0,0,0.17,0.049,10,0.092210975
Paris,0,0,0.13,0.049,10,0.114460112
Paris,0,0,0.23,0.049,10,0.073347633
Paris,0,0,0.03,0.049,10,0.429657233
Paris,0,0,0.09,0.049,10,0.156486336
Paris,0,0,0.29,0.049,10,0.062289865
Paris,0,0,0.19,0.049,10,0.084599442
Paris,0,0,0.35,0.049,10,0.055023378
Paris,0,0,0.25,0.049,10,0.069071956
Paris,0,0,0.15,0.049,10,0.101852262
Paris,0,0,0.31,0.049,10,0.05955516
Paris,0,0.002,0.01,0.049,10,1.401875574
Paris,0,0,0.21,0.049,10,0.078437733
Paris,0,0.002,0.05,0.049,10,0.298241942
Paris,0,0.002,0.11,0.049,10,0.14774658
Paris,0,0,0.27,0.049,10,0.065429719
Paris,0,0,0.33,0.049,10,0.057151939
Paris,0,0.002,0.07,0.049,10,0.21941101
Paris,0,0.002,0.03,0.049,10,0.482180848
Paris,0,0.002,0.17,0.049,10,0.103483341
Paris,0,0.002,0.13,0.049,10,0.128452332
Paris,0,0.002,0.23,0.049,10,0.082314043
Paris,0,0.002,0.19,0.049,10,0.094941333
Paris,0,0.002,0.29,0.049,10,0.069904514
Paris,0,0.002,0.09,0.049,10,0.175616069
Paris,0,0.002,0.15,0.049,10,0.114303231
Paris,0,0.002,0.35,0.049,10,0.061749732
Paris,0,0.002,0.25,0.049,10,0.077515684
Paris,0,0.004,0.05,0.049,10,0.339778268
Paris,0,0.002,0.21,0.049,10,0.088026384
Paris,0,0.002,0.31,0.049,10,0.066835504
Paris,0,0.004,0.01,0.049,10,1.597115591
Paris,0,0.004,0.11,0.049,10,0.168323331
Paris,0,0.002,0.27,0.049,10,0.0734282
Paris,0,0.004,0.07,0.049,10,0.249968507
Paris,0,0.002,0.33,0.049,10,0.0641385
Paris,0,0.004,0.17,0.049,10,0.117895525
Paris,0,0.004,0.03,0.049,10,0.549334452
Paris,0,0.004,0.23,0.049,10,0.093777967
Paris,0,0.004,0.13,0.049,10,0.146341963
Paris,0,0.004,0.09,0.049,10,0.20007422
Paris,0,0.004,0.19,0.049,10,0.108163867
Paris,0,0.004,0.29,0.049,10,0.079640156
Paris,0,0.004,0.25,0.049,10,0.088311338
Paris,0,0.004,0.15,0.049,10,0.130222307
Paris,0,0.004,0.21,0.049,10,0.100285869
Paris,0,0.004,0.35,0.049,10,0.070349652
Paris,0,0.006,0.05,0.049,10,0.39475619
Paris,0,0.004,0.31,0.049,10,0.076143723
Paris,0,0.004,0.27,0.049,10,0.083654588
Paris,0,0.006,0.11,0.049,10,0.195558936
Paris,0,0.006,0.01,0.049,10,1.855537342
Paris,0,0.004,0.33,0.049,10,0.073071106
Paris,0,0.006,0.17,0.049,10,0.136971645
Paris,0,0.006,0.07,0.049,10,0.290414734
Paris,0,0.006,0.13,0.049,10,0.170020866
Paris,0,0.006,0.23,0.049,10,0.108951738
Paris,0,0.006,0.03,0.049,10,0.638219672
Paris,0,0.006,0.29,0.049,10,0.092526355
Paris,0,0.006,0.19,0.049,10,0.125665353
Paris,0,0.006,0.09,0.049,10,0.232447288
Paris,0,0.006,0.15,0.049,10,0.151292966
Paris,0,0.006,0.25,0.049,10,0.102600579
Paris,0,0.006,0.35,0.049,10,0.081732598
Paris,0,0.006,0.31,0.049,10,0.08846418
Paris,0,0.006,0.21,0.049,10,0.116512653
Paris,0,0.006,0.27,0.049,10,0.097190343
Paris,0,0.008,0.05,0.049,10,0.470560913
Paris,0,0.008,0.01,0.049,10,2.211854732
Paris,0,0.006,0.33,0.049,10,0.084894398
Paris,0,0.008,0.11,0.049,10,0.233111966
Paris,0,0.008,0.07,0.049,10,0.346182849
Paris,0,0.008,0.03,0.049,10,0.760776498
Paris,0,0.008,0.13,0.049,10,0.202669841
Paris,0,0.008,0.23,0.049,10,0.129873655
Paris,0,0.008,0.17,0.049,10,0.163274203
Paris,0,0.008,0.09,0.049,10,0.277083959
Paris,0,0.008,0.35,0.049,10,0.097427645
Paris,0,0.008,0.15,0.049,10,0.180345636
Paris,0,0.008,0.25,0.049,10,0.122302889
Paris,0,0.008,0.29,0.049,10,0.110294119
Paris,0,0.008,0.19,0.049,10,0.149796773
Paris,0,0.01,0.07,0.049,10,0.408045682
Paris,0,0.008,0.27,0.049,10,0.115853729
Paris,0,0.008,0.31,0.049,10,0.105451888
Paris,0,0.008,0.21,0.049,10,0.138886487
Paris,0,0.01,0.13,0.049,10,0.238886916
Paris,0,0.01,0.09,0.049,10,0.326598828
Paris,0,0.01,0.03,0.049,10,0.896727164
Paris,0,0.01,0.19,0.049,10,0.176565438
Paris,0,0.008,0.33,0.049,10,0.101196603
Paris,0,0.01,0.15,0.049,10,0.212573379
Paris,0,0.01,0.11,0.049,10,0.274769045
Paris,0,0.01,0.05,0.049,10,0.55465009
Paris,0,0.01,0.21,0.049,10,0.163705485
Paris,0,0.01,0.25,0.049,10,0.1441584
Paris,0,0.01,0.31,0.049,10,0.124296127
Paris,0,0.01,0.17,0.049,10,0.192451283
Paris,0,0.01,0.23,0.049,10,0.153082061
Paris,0,0.01,0.27,0.049,10,0.136556776
Paris,0,0.012,0.01,0.049,10,2.989207836
Paris,0,0.01,0.33,0.049,10,0.119280423
Paris,0,0.012,0.07,0.049,10,0.467848304
Paris,0,0.01,0.29,0.049,10,0.130003664
Paris,0,0.012,0.13,0.049,10,0.273897859
Paris,0,0.012,0.19,0.049,10,0.202442629
Paris,0,0.012,0.03,0.049,10,1.028150284
Paris,0,0.01,0.35,0.049,10,0.114837953
Paris,0,0.012,0.09,0.049,10,0.37446471
Paris,0,0.012,0.25,0.049,10,0.165286059
Paris,0,0.012,0.15,0.049,10,0.243727846
Paris,0,0.012,0.05,0.049,10,0.635938857
Paris,0,0.012,0.31,0.049,10,0.142512799
Paris,0,0.012,0.11,0.049,10,0.315038825
Paris,0,0.012,0.21,0.049,10,0.187697939
Paris,0,0.014,0.01,0.049,10,3.358257134
Paris,0,0.012,0.27,0.049,10,0.156570352
Paris,0,0.012,0.17,0.049,10,0.220656683
Paris,0,0.012,0.23,0.049,10,0.175517561
Paris,0,0.012,0.33,0.049,10,0.136762001
Paris,0,0.014,0.07,0.049,10,0.525609122
Paris,0,0.012,0.29,0.049,10,0.149056825
Paris,0,0.014,0.03,0.049,10,1.155086302
Paris,0,0.014,0.13,0.049,10,0.307713445
Paris,0,0.012,0.35,0.049,10,0.131668448
Paris,0,0.014,0.19,0.049,10,0.227436311
Paris,0,0.014,0.09,0.049,10,0.420696336
Paris,0,0.014,0.05,0.049,10,0.714452229
Paris,0,0.014,0.25,0.049,10,0.18569237
Paris,0,0.014,0.15,0.049,10,0.273818624
Paris,0,0.014,0.31,0.049,10,0.16010751
Paris,0,0.014,0.21,0.049,10,0.210871233
Paris,0,0.014,0.11,0.049,10,0.353933697
Paris,0,0.014,0.27,0.049,10,0.175900616
Paris,0,0.016,0.01,0.049,10,3.714511219
Paris,0,0.014,0.17,0.049,10,0.247899082
Paris,0,0.014,0.33,0.049,10,0.153646715
Paris,0,0.014,0.23,0.049,10,0.197187058
Paris,0,0.016,0.07,0.049,10,0.581367329
Paris,0,0.014,0.29,0.049,10,0.167459465
Paris,0,0.016,0.03,0.049,10,1.277621354
Paris,0,0.014,0.35,0.049,10,0.14792431
Paris,0,0.016,0.09,0.049,10,0.465325077
Paris,0,0.016,0.13,0.049,10,0.340356618
Paris,0,0.016,0.05,0.049,10,0.790243485
Paris,0,0.016,0.11,0.049,10,0.391480055
Paris,0,0.016,0.15,0.049,10,0.302866132
Paris,0,0.016,0.19,0.049,10,0.251563444
Paris,0,0.016,0.25,0.049,10,0.205391179
Paris,0,0.016,0.31,0.049,10,0.177092199
Paris,0,0.016,0.17,0.049,10,0.274196968
Paris,0,0.018,0.01,0.049,10,4.05874591
Paris,0,0.016,0.21,0.049,10,0.233241092
Paris,0,0.016,0.27,0.049,10,0.194560686
Paris,0,0.018,0.07,0.049,10,0.635244351
Paris,0,0.016,0.33,0.049,10,0.169946024
Paris,0,0.018,0.13,0.049,10,0.371898468
Paris,0,0.018,0.03,0.049,10,1.396022287
Paris,0,0.016,0.23,0.049,10,0.218105259
Paris,0,0.018,0.09,0.049,10,0.508448123
Paris,0,0.016,0.29,0.049,10,0.185224072
Paris,0,0.016,0.35,0.049,10,0.163616569
Paris,0,0.018,0.19,0.049,10,0.274876569
Paris,0,0.018,0.15,0.049,10,0.330933629
Paris,0,0.018,0.05,0.049,10,0.863477675
Paris,0,0.018,0.11,0.049,10,0.427759665
Paris,0,0.018,0.21,0.049,10,0.254856231
Paris,0,0.018,0.17,0.049,10,0.299607608
Paris,0,0.018,0.25,0.049,10,0.224425384
Paris,0,0.018,0.31,0.049,10,0.193503855
Paris,0,0.018,0.23,0.049,10,0.238317715
Paris,0.1,0,0.01,0.049,10,1.380127441
Paris,0,0.018,0.27,0.049,10,0.212591198
Paris,0.1,0,0.07,0.049,10,0.216007156
Paris,0.1,0,0.13,0.049,10,0.126459575
Paris,0,0.018,0.33,0.049,10,0.185695422
Paris,0.1,0,0.03,0.049,10,0.474700488
Paris,0,0.018,0.29,0.049,10,0.202389332
Paris,0.1,0,0.19,0.049,10,0.093468452
Paris,0.1,0,0.09,0.049,10,0.172891632
Paris,0.1,0,0.25,0.049,10,0.076313137
Paris,0.1,0,0.15,0.049,10,0.112529977
Paris,0,0.018,0.35,0.049,10,0.178779398
Paris,0.1,0,0.05,0.049,10,0.293615136
Paris,0.1,0,0.21,0.049,10,0.086660778
Paris,0.1,0,0.11,0.049,10,0.145454499
Paris,0.1,0,0.27,0.049,10,0.072289065
Paris,0.1,0,0.31,0.049,10,0.065798645
Paris,0.1,0,0.17,0.049,10,0.101877942
Paris,0.1,0,0.23,0.049,10,0.081037056
Paris,0.1,0,0.29,0.049,10,0.068820044
Paris,0.1,0,0.33,0.049,10,0.063143482
Paris,0.1,0.002,0.07,0.049,10,0.243269443
Paris,0.1,0.002,0.01,0.049,10,1.554313482
Paris,0.1,0.002,0.13,0.049,10,0.142420052
Paris,0.1,0.002,0.19,0.049,10,0.105265115
Paris,0.1,0,0.35,0.049,10,0.060791771
Paris,0.1,0.002,0.03,0.049,10,0.534612491
Paris,0.1,0.002,0.15,0.049,10,0.126732398
Paris,0.1,0.002,0.09,0.049,10,0.194712305
Paris,0.1,0.002,0.31,0.049,10,0.074103099
Paris,0.1,0.002,0.21,0.049,10,0.097598244
Paris,0.1,0.002,0.25,0.049,10,0.085944626
Paris,0.1,0.002,0.05,0.049,10,0.330672336
Paris,0.1,0.004,0.01,0.049,10,1.770235796
Paris,0.1,0.002,0.17,0.049,10,0.114735969
Paris,0.1,0.002,0.11,0.049,10,0.163812327
Paris,0.1,0.002,0.33,0.049,10,0.071112828
Paris,0.1,0.002,0.23,0.049,10,0.091264752
Paris,0.1,0.002,0.27,0.049,10,0.081412676
Paris,0.1,0.004,0.03,0.049,10,0.608879856
Paris,0.1,0.002,0.35,0.049,10,0.068464308
Paris,0.1,0.004,0.07,0.049,10,0.277063978
Paris,0.1,0.002,0.29,0.049,10,0.077505829
Paris,0.1,0.004,0.13,0.049,10,0.162204778
Paris,0.1,0.004,0.05,0.049,10,0.376608717
Paris,0.1,0.004,0.19,0.049,10,0.119888348
Paris,0.1,0.004,0.09,0.049,10,0.221761373
Paris,0.1,0.004,0.25,0.049,10,0.097883893
Paris,0.1,0.004,0.15,0.049,10,0.144337825
Paris,0.1,0.004,0.31,0.049,10,0.084397363
Paris,0.1,0.004,0.21,0.049,10,0.111156409
Paris,0.1,0.006,0.01,0.049,10,2.055827497
Paris,0.1,0.004,0.27,0.049,10,0.092722372
Paris,0.1,0.004,0.11,0.049,10,0.186568829
Paris,0.1,0.006,0.07,0.049,10,0.321762641
Paris,0.1,0.004,0.33,0.049,10,0.080991688
Paris,0.1,0.004,0.17,0.049,10,0.130674874
Paris,0.1,0.004,0.23,0.049,10,0.10394308
Paris,0.1,0.006,0.03,0.049,10,0.707110291
Paris,0.1,0.004,0.29,0.049,10,0.088272794
Paris,0.1,0.006,0.09,0.049,10,0.25753808
Paris,0.1,0.004,0.35,0.049,10,0.077975241
Paris,0.1,0.006,0.13,0.049,10,0.188373235
Paris,0.1,0.006,0.05,0.049,10,0.437366908
Paris,0.1,0.006,0.19,0.049,10,0.139229905
Paris,0.1,0.006,0.11,0.049,10,0.216667932
Paris,0.1,0.006,0.25,0.049,10,0.113675477
Paris,0.1,0.006,0.15,0.049,10,0.16762381
Paris,0.1,0.006,0.31,0.049,10,0.098013168
Paris,0.1,0.006,0.21,0.049,10,0.129089245
Paris,0.1,0.008,0.01,0.049,10,2.42438447
Paris,0.1,0.006,0.27,0.049,10,0.107681249
Paris,0.1,0.006,0.17,0.049,10,0.151756619
Paris,0.1,0.008,0.07,0.049,10,0.379446404
Paris,0.1,0.006,0.33,0.049,10,0.094058057
Paris,0.1,0.006,0.23,0.049,10,0.120712191
Paris,0.1,0.008,0.03,0.049,10,0.833876973
Paris,0.1,0.008,0.13,0.049,10,0.222143709
Paris,0.1,0.006,0.29,0.049,10,0.102513822
Paris,0.1,0.008,0.09,0.049,10,0.303708032
Paris,0.1,0.006,0.35,0.049,10,0.090554967
Paris,0.1,0.008,0.15,0.049,10,0.197674446
Paris,0.1,0.008,0.05,0.049,10,0.515775541
Paris,0.1,0.008,0.19,0.049,10,0.164190245
Paris,0.1,0.008,0.11,0.049,10,0.255510917
Paris,0.1,0.008,0.17,0.049,10,0.178962677
Paris,0.1,0.008,0.25,0.049,10,0.134054565
Paris,0.1,0.008,0.21,0.049,10,0.152231626
Paris,0.1,0.008,0.31,0.049,10,0.115584407
Paris,0.1,0.01,0.01,0.049,10,2.7732823
Paris,0.1,0.008,0.27,0.049,10,0.126985727
Paris,0.1,0.008,0.23,0.049,10,0.142352781
Paris,0.1,0.01,0.07,0.049,10,0.434053265
Paris,0.1,0.008,0.33,0.049,10,0.110920247
Paris,0.1,0.01,0.13,0.049,10,0.254112837
Paris,0.1,0.01,0.19,0.049,10,0.187819179
Paris,0.1,0.01,0.03,0.049,10,0.953881811
Paris,0.1,0.008,0.29,0.049,10,0.120891912
Paris,0.1,0.01,0.09,0.049,10,0.347415239
Paris,0.1,0.008,0.35,0.049,10,0.106789143
Paris,0.1,0.01,0.15,0.049,10,0.226122156
Paris,0.1,0.01,0.05,0.049,10,0.59000179
Paris,0.1,0.01,0.21,0.049,10,0.174139571
Paris,0.1,0.01,0.25,0.049,10,0.153346615
Paris,0.1,0.01,0.11,0.049,10,0.292281984
Paris,0.1,0.01,0.31,0.049,10,0.132218382
Paris,0.1,0.01,0.17,0.049,10,0.204717539
Paris,0.1,0.01,0.23,0.049,10,0.162839043
Paris,0.1,0.012,0.01,0.049,10,3.089121025
Paris,0.1,0.01,0.27,0.049,10,0.145260487
Paris,0.1,0.012,0.07,0.049,10,0.483485964
Paris,0.1,0.01,0.33,0.049,10,0.126882993
Paris,0.1,0.012,0.13,0.049,10,0.283052796
Paris,0.1,0.012,0.03,0.049,10,1.062515834
Paris,0.1,0.012,0.19,0.049,10,0.209209201
Paris,0.1,0.01,0.29,0.049,10,0.1382897
Paris,0.1,0.01,0.35,0.049,10,0.122157373
Paris,0.1,0.012,0.09,0.049,10,0.386981058
Paris,0.1,0.012,0.25,0.049,10,0.170810686
Paris,0.1,0.012,0.05,0.049,10,0.657194882
Paris,0.1,0.012,0.15,0.049,10,0.25187436
Paris,0.1,0.012,0.21,0.049,10,0.193971674
Paris,0.1,0.012,0.11,0.049,10,0.325568883
Paris,0.1,0.012,0.27,0.049,10,0.161803659
Paris,0.1,0.012,0.31,0.049,10,0.147276237
Paris,0.1,0.012,0.17,0.049,10,0.228032053
Paris,0.1,0.014,0.01,0.049,10,3.375980368
Paris,0.1,0.012,0.23,0.049,10,0.181384171
Paris,0.1,0.014,0.07,0.049,10,0.528383029
Paris,0.1,0.012,0.29,0.049,10,0.154038995
Paris,0.1,0.014,0.13,0.049,10,0.309337405
Paris,0.1,0.012,0.33,0.049,10,0.141333221
Paris,0.1,0.014,0.03,0.049,10,1.161182281
Paris,0.1,0.014,0.19,0.049,10,0.228636609
Paris,0.1,0.014,0.09,0.049,10,0.422916565
Paris,0.1,0.012,0.35,0.049,10,0.136069419
Paris,0.1,0.014,0.25,0.049,10,0.186672364
Paris,0.1,0.014,0.15,0.049,10,0.275263704
Paris,0.1,0.014,0.05,0.049,10,0.718222757
Paris,0.1,0.014,0.31,0.049,10,0.160952479
Paris,0.1,0.014,0.11,0.049,10,0.355801586
Paris,0.1,0.014,0.21,0.049,10,0.211984108
Paris,0.1,0.014,0.17,0.049,10,0.249207372
Paris,0.1,0.014,0.27,0.049,10,0.176828933
Paris,0.1,0.014,0.33,0.049,10,0.154457587
Paris,0.1,0.016,0.01,0.049,10,3.63760395
Paris,0.1,0.014,0.23,0.049,10,0.198227715
Paris,0.1,0.016,0.07,0.049,10,0.569330382
Paris,0.1,0.014,0.29,0.049,10,0.168343234
Paris,0.1,0.016,0.13,0.049,10,0.333309689
Paris,0.1,0.014,0.35,0.049,10,0.148704982
Paris,0.1,0.016,0.03,0.049,10,1.251168784
Paris,0.1,0.016,0.19,0.049,10,0.246354937
Paris,0.1,0.016,0.09,0.049,10,0.455690733
Paris,0.1,0.016,0.25,0.049,10,0.201138648
Paris,0.1,0.016,0.15,0.049,10,0.296595427
Paris,0.1,0.016,0.05,0.049,10,0.773881852
Paris,0.1,0.016,0.21,0.049,10,0.228411941
Paris,0.1,0.016,0.31,0.049,10,0.173425586
Paris,0.1,0.016,0.11,0.049,10,0.383374639
Paris,0.1,0.016,0.27,0.049,10,0.190532396
Paris,0.1,0.018,0.01,0.049,10,3.876767643
Paris,0.1,0.016,0.17,0.049,10,0.268519844
Paris,0.1,0.016,0.23,0.049,10,0.213589488
Paris,0.1,0.016,0.33,0.049,10,0.166427368
Paris,0.1,0.016,0.29,0.049,10,0.181389092
Paris,0.1,0.018,0.03,0.049,10,1.333430116
Paris,0.1,0.018,0.07,0.049,10,0.606762483
Paris,0.1,0.016,0.35,0.049,10,0.160228962
Paris,0.1,0.018,0.13,0.049,10,0.355223998
Paris,0.1,0.018,0.05,0.049,10,0.824762719
Paris,0.1,0.018,0.09,0.049,10,0.4856513
Paris,0.1,0.018,0.19,0.049,10,0.26255218
Paris,0.1,0.018,0.25,0.049,10,0.214363029
Paris,0.1,0.018,0.15,0.049,10,0.316095861
Paris,0.1,0.018,0.31,0.049,10,0.1848279
Paris,0.1,0.018,0.11,0.049,10,0.408580597
Paris,0.1,0.018,0.21,0.049,10,0.243429476
Paris,0.2,0,0.01,0.049,10,1.541758159
Paris,0.1,0.018,0.17,0.049,10,0.286174377
Paris,0.2,0,0.07,0.049,10,0.241304379
Paris,0.1,0.018,0.27,0.049,10,0.203059441
Paris,0.1,0.018,0.33,0.049,10,0.177369567
Paris,0.1,0.018,0.23,0.049,10,0.227632482
Paris,0.2,0,0.03,0.049,10,0.530294036
Paris,0.2,0,0.09,0.049,10,0.193139472
Paris,0.1,0.018,0.29,0.049,10,0.193314988
Paris,0.2,0,0.13,0.049,10,0.141269621
Paris,0.1,0.018,0.35,0.049,10,0.17076363
Paris,0.2,0,0.19,0.049,10,0.104414812
Paris,0.2,0,0.11,0.049,10,0.162489096
Paris,0.2,0,0.15,0.049,10,0.125708688
Paris,0.2,0,0.25,0.049,10,0.085250389
Paris,0.2,0,0.05,0.049,10,0.328001255
Paris,0.2,0,0.21,0.049,10,0.096809872
Paris,0.2,0,0.31,0.049,10,0.073504514
Paris,0.2,0,0.17,0.049,10,0.113809163
Paris,0.2,0,0.27,0.049,10,0.080755046
Paris,0.2,0.002,0.01,0.049,10,1.743947827
Paris,0.2,0,0.23,0.049,10,0.09052754
Paris,0.2,0.002,0.07,0.049,10,0.272949583
Paris,0.2,0,0.33,0.049,10,0.070538397
Paris,0.2,0,0.29,0.049,10,0.076879758
Paris,0.2,0.002,0.13,0.049,10,0.15979604
Paris,0.2,0.002,0.03,0.049,10,0.599838001
Paris,0.2,0.002,0.19,0.049,10,0.118108008
Paris,0.2,0.002,0.09,0.049,10,0.218468221
Paris,0.2,0,0.35,0.049,10,0.067911271
Paris,0.2,0.002,0.15,0.049,10,0.142194411
Paris,0.2,0.002,0.05,0.049,10,0.371016084
Paris,0.2,0.002,0.25,0.049,10,0.096430319
Paris,0.2,0.002,0.31,0.049,10,0.083144063
Paris,0.2,0.002,0.21,0.049,10,0.109505739
Paris,0.2,0.002,0.11,0.049,10,0.183798285
Paris,0.2,0.002,0.17,0.049,10,0.128734355
Paris,0.2,0.002,0.27,0.049,10,0.091345447
Paris,0.2,0.004,0.01,0.049,10,1.985449684
Paris,0.2,0.002,0.33,0.049,10,0.079788963
Paris,0.2,0.002,0.23,0.049,10,0.102399527
Paris,0.2,0.004,0.07,0.049,10,0.310747636
Paris,0.2,0.002,0.29,0.049,10,0.086961944
Paris,0.2,0.004,0.03,0.049,10,0.682903554
Paris,0.2,0.004,0.13,0.049,10,0.181924593
Paris,0.2,0.002,0.35,0.049,10,0.07681731
Paris,0.2,0.004,0.09,0.049,10,0.248721695
Paris,0.2,0.004,0.19,0.049,10,0.134463602
Paris,0.2,0.004,0.05,0.049,10,0.422394384
Paris,0.2,0.004,0.15,0.049,10,0.16188549
Paris,0.2,0.004,0.25,0.049,10,0.109783987
Paris,0.2,0.004,0.11,0.049,10,0.209250668
Paris,0.2,0.004,0.21,0.049,10,0.124670091
Paris,0.2,0.004,0.31,0.049,10,0.094657851
Paris,0.2,0.006,0.01,0.049,10,2.304589137
Paris,0.2,0.004,0.17,0.049,10,0.146561486
Paris,0.2,0.004,0.27,0.049,10,0.103994962
Paris,0.2,0.004,0.23,0.049,10,0.116579811
Paris,0.2,0.004,0.33,0.049,10,0.090838137
Paris,0.2,0.006,0.07,0.049,10,0.36069694
Paris,0.2,0.006,0.03,0.049,10,0.792672877
Paris,0.2,0.004,0.29,0.049,10,0.099004433
Paris,0.2,0.006,0.13,0.049,10,0.211166993
Paris,0.2,0.004,0.35,0.049,10,0.087454969
Paris,0.2,0.006,0.19,0.049,10,0.156077165
Paris,0.2,0.006,0.09,0.049,10,0.288701004
Paris,0.2,0.006,0.05,0.049,10,0.490289689
Paris,0.2,0.006,0.25,0.049,10,0.12743057
Paris,0.2,0.006,0.15,0.049,10,0.187906822
Paris,0.2,0.006,0.11,0.049,10,0.242885438
Paris,0.2,0.006,0.31,0.049,10,0.109873072
Paris,0.2,0.006,0.21,0.049,10,0.144709453
Paris,0.2,0.008,0.01,0.049,10,2.657060165
Paris,0.2,0.006,0.27,0.049,10,0.120711022
Paris,0.2,0.006,0.17,0.049,10,0.170119651
Paris,0.2,0.008,0.07,0.049,10,0.415863052
Paris,0.2,0.006,0.23,0.049,10,0.135318749
Paris,0.2,0.006,0.33,0.049,10,0.10543938
Paris,0.2,0.008,0.13,0.049,10,0.24346353
Paris,0.2,0.008,0.03,0.049,10,0.913906731
Paris,0.2,0.006,0.29,0.049,10,0.114918319
Paris,0.2,0.008,0.09,0.049,10,0.332855833
Paris,0.2,0.008,0.19,0.049,10,0.179948092
Paris,0.2,0.006,0.35,0.049,10,0.101512405
Paris,0.2,0.008,0.05,0.049,10,0.565276118
Paris,0.2,0.008,0.15,0.049,10,0.216645876
Paris,0.2,0.008,0.25,0.049,10,0.146920197
Paris,0.2,0.008,0.11,0.049,10,0.280033092
Paris,0.2,0.008,0.31,0.049,10,0.126677401
Paris,0.2,0.008,0.21,0.049,10,0.166841767
Paris,0.2,0.008,0.17,0.049,10,0.19613828
Paris,0.2,0.01,0.01,0.049,10,2.954203016
Paris,0.2,0.008,0.23,0.049,10,0.156014819
Paris,0.2,0.008,0.27,0.049,10,0.139172941
Paris,0.2,0.01,0.07,0.049,10,0.462369613
Paris,0.2,0.008,0.33,0.049,10,0.121565607
Paris,0.2,0.01,0.13,0.049,10,0.270690406
Paris,0.2,0.01,0.03,0.049,10,1.016110232
Paris,0.2,0.008,0.29,0.049,10,0.132494284
Paris,0.2,0.01,0.19,0.049,10,0.200071945
Paris,0.2,0.008,0.35,0.049,10,0.117038028
Paris,0.2,0.01,0.09,0.049,10,0.370079579
Paris,0.2,0.01,0.25,0.049,10,0.163350494
Paris,0.2,0.01,0.15,0.049,10,0.240873695
Paris,0.2,0.01,0.05,0.049,10,0.628491758
Paris,0.2,0.01,0.11,0.049,10,0.311349594
Paris,0.2,0.01,0.21,0.049,10,0.185499921
Paris,0.2,0.01,0.17,0.049,10,0.218072705
Paris,0.2,0.01,0.27,0.049,10,0.15473685
Paris,0.2,0.01,0.31,0.049,10,0.140843917
Paris,0.2,0.012,0.01,0.049,10,3.20721742
Paris,0.2,0.01,0.23,0.049,10,0.17346218
Paris,0.2,0.012,0.07,0.049,10,0.501969523
Paris,0.2,0.01,0.29,0.049,10,0.14731131
Paris,0.2,0.012,0.13,0.049,10,0.29387384
Paris,0.2,0.01,0.33,0.049,10,0.135160463
Paris,0.2,0.012,0.03,0.049,10,1.103135573
Paris,0.2,0.012,0.19,0.049,10,0.217207221
Paris,0.2,0.012,0.09,0.049,10,0.401775256
Paris,0.2,0.012,0.15,0.049,10,0.26150346
Paris,0.2,0.012,0.25,0.049,10,0.17734074
Paris,0.2,0.012,0.05,0.049,10,0.682319293
Paris,0.2,0.012,0.31,0.049,10,0.152906575
Paris,0.2,0.01,0.35,0.049,10,0.130126558
Paris,0.2,0.012,0.11,0.049,10,0.338015308
Paris,0.2,0.012,0.21,0.049,10,0.201387167
Paris,0.2,0.012,0.17,0.049,10,0.236749666
Paris,0.2,0.012,0.27,0.049,10,0.167989376
Paris,0.2,0.012,0.23,0.049,10,0.188318447
Paris,0.2,0.012,0.29,0.049,10,0.159927871
Paris,0.2,0.014,0.01,0.049,10,3.42504249
Paris,0.2,0.012,0.33,0.049,10,0.146736358
Paris,0.2,0.014,0.07,0.049,10,0.536061863
Paris,0.2,0.014,0.03,0.049,10,1.178057399
Paris,0.2,0.012,0.35,0.049,10,0.141271322
Paris,0.2,0.014,0.13,0.049,10,0.313832914
Paris,0.2,0.014,0.19,0.049,10,0.231959317
Paris,0.2,0.014,0.09,0.049,10,0.429062686
Paris,0.2,0.014,0.05,0.049,10,0.728660476
Paris,0.2,0.014,0.25,0.049,10,0.189385218
Paris,0.2,0.014,0.15,0.049,10,0.27926403
Paris,0.2,0.014,0.31,0.049,10,0.163291554
Paris,0.2,0.014,0.21,0.049,10,0.21506481
Paris,0.2,0.014,0.11,0.049,10,0.360972345
Paris,0.2,0.016,0.01,0.049,10,3.614248577
Paris,0.2,0.014,0.27,0.049,10,0.179398736
Paris,0.2,0.014,0.17,0.049,10,0.252829029
Paris,0.2,0.014,0.23,0.049,10,0.2011085
Paris,0.2,0.016,0.07,0.049,10,0.565674975
Paris,0.2,0.014,0.33,0.049,10,0.156702273
Paris,0.2,0.016,0.03,0.049,10,1.243135608
Paris,0.2,0.014,0.29,0.049,10,0.170789716
Paris,0.2,0.016,0.13,0.049,10,0.331169662
Paris,0.2,0.014,0.35,0.049,10,0.150866067
Paris,0.2,0.016,0.09,0.049,10,0.452764953
Paris,0.2,0.016,0.19,0.049,10,0.244773206
Paris,0.2,0.016,0.05,0.049,10,0.768913114
